time,AdrActCnt,AssetEODCompletionTime,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2021-01-07,133.0,1612540218.0,462956250.427550924589085644,2899.995,113725192.253947494822,1.65484942018,24.253933956634718,1.0,39215.6511490356,386.56467909944524,113.81439340159052,11805.39495999,376.0,393.0,7133.818229034908,279757327.0304638990002629347248,19.303768462133407313,757009.8498727791316425854019373428,0.32247,12645.871026029509932,7586.381005618429073911,297504871.0000021987316929291487702316,0.030052874095910672,0.03566395095562028,0.03607809702172642
2021-01-08,92.0,1612540250.0,603695744.949985938859237868,2999.9945,122325989.4255145012274,2.11374324795,27.195512133426053,1.0,40775.4045634132,421.61564129319646,119.52123980602289,14805.38945999,341.0,369.0,7004.346187431242,285605049.4947097141402038351944,20.000806965269952059,815540.9956036149191513893894077788,0.3092,12607.75509100736144,7380.297770184612309589,300934627.3777339051594415610609291748,0.030140774622907745,0.035665543190748765,0.03602476072604115
2021-01-09,39.0,1612540282.0,722852568.194646004425176968,3099.9945,125148893.2447069977324,5.199912186916,30.637494576301858,1.0,40370.6823495032,396.57547988296704,120.66695860614664,17905.38395999,267.0,279.0,3443.4012183984173,139012456.78985479883574432128536,13.117630555424997703,529567.6963311998126573575031911496,0.3023,12204.05727425481736,3659.818924963574359041,147749387.2764047477275271578847784312,0.03015357478773277,0.03546935172492324,0.03612394392159872
2021-01-10,42.0,1612540314.0,686301552.615490379046762307,0.0,0.0,21.52161942655,29.542998392633038,1.0,38329.3401665693,377.20759392254223,112.21265320764252,17905.38395999,314.0,352.0,831.9719629416637,31888936.37663941560977686334441,2.997142805672653726,114878.5061264130525070508002822118,0.33121,12695.060756569417853,1054.994267596774111394,40437234.1564973944764258459530206042,0.030481732074698155,0.037610800487299645,0.03714611553828803
2021-01-11,35.0,1612540345.0,631514185.197712210872066911,0.0,0.0,63.139140271086,27.302494916008875,1.0,35269.5137177089,331.98355999103944,87.4713322331141,17905.38395999,223.0,230.0,283.58612238167694,10001944.633492429746948956762766,1.902172500451042117,67088.6990981066687180459626457413,0.31462999999999997,11096.847101002750148914588468733,437.499675103739686941,15430400.7925645338062439263337694749,0.031210353082117684,0.04234029342668587,0.03914068059256018
2021-01-12,45.0,1612540377.0,603634693.542596082859539048,0.0,0.0,48.532408433492,26.14246084309566,1.0,33712.4685452952,315.07974740144147,75.98832399852009,17905.38395999,222.0,225.0,368.9366453867066,12437765.05280607571136205278832,2.524148449861442606,85095.2752196095220854969261272912,0.31147,10500.422577803095944,567.933401218824586452,19146436.9244121424726754801702606304,0.03143787173440413,0.04402818459865754,0.039831952417631246
2021-01-13,68.0,1612540409.0,667809003.866585451330262385,0.0,0.0,53.622133190977,28.842380984461798,1.0,37296.5475277615,322.37642661172566,93.37910749764679,17905.38395999,330.0,336.0,333.9177853335177,12453980.55105640483767720162855,2.107652162947274312,78608.149067352341894698575812588,0.308305,11498.7120855465092575,708.171126750284168713,26412338.0866303868721804323172259495,0.032203232354471825,0.046435096739747383,0.04129608091121323
2021-01-14,56.0,1612540440.0,699124997.79725298957851848,0.0,0.0,67.057545075502,30.439766291574124,1.0,39045.518340152,343.12259963141656,100.92803597613033,17905.38395999,328.0,329.0,267.0152022390607,10425746.9761246399369635752264,1.371838429489531973,53564.142558358836931070293679896,0.30446,11887.79851384267792,451.334843302056019162,17622602.901700057352079174945992624,0.03232469852813398,0.04655038726838301,0.04140213892561495
2021-01-15,62.0,1612540471.0,657312328.785904679046643023,0.0,0.0,72.237804151728,28.53512488103238,1.0,36710.3174248977,321.05327824321046,71.77856842228725,17905.38395999,331.0,336.0,247.86722368223667,9099284.460603028672692281938659,1.200594639399991533,44074.2103110042798871317433911741,0.31928,11720.870147421337656,403.399798838397154962,14808934.6644974380374507657838973874,0.03273893857100796,0.047006413045339805,0.042350082529589335
2021-01-16,57.0,1612540503.0,647767750.562939605419457807,0.0,0.0,8.187789422508,27.138720586665972,1.0,36177.2610970193,305.9140645406156,58.746924315367416,17905.38395999,324.0,324.0,2186.8398215967677,79113875.20326537054271298451661,13.266418646097398762,479942.6911822308769852682417101066,0.32498,11756.886311309332114,4298.319641335557198809,155501431.9430428041403689066874100137,0.03276625036727315,0.046535213555725145,0.042142826661318245
2021-01-17,43.0,1612540537.0,645846115.56670468928521197,0.0,0.0,7.73939657635,26.102226669544688,1.0,36069.939466803,304.00099919840363,56.49402540090011,17905.38395999,349.0,350.0,2313.5374681153858,83449156.4291026414961326375974,7.016584441965128326,253087.776085393886108639911961778,0.344045,12409.682323856238135,2455.804554687794914187,88580721.629887860141162053920234161,0.03275300885710461,0.04665147636104251,0.042182059171741254
2021-01-18,71.0,1612540571.0,655234927.820120775694709882,0.0,0.0,61.461399001202,26.460496974095378,1.0,36594.2964018118,321.2363497280983,53.39164104616615,17905.38395999,379.0,384.0,291.32730870053746,10660917.884529593468446777770028,1.152062960712059427,42158.9334578459653982702720698386,0.34075,12469.50649891737085,442.392176913430819895,16189030.447812850710264400837485761,0.032752200716235844,0.04650546684384613,0.04215862763226981
2021-01-19,66.0,1612540605.0,649072786.126311090817190371,0.0,0.0,7.680437012349,25.318857962499425,1.0,36250.1461893629,319.74363074041463,54.06876005559076,17905.38395999,184.0,189.0,2331.2975461163423,84509876.85762040545645011532067,13.206771039713410637,478747.3808790553974653496091131673,0.36358,13179.828151528563182,2496.079726505834610446,90483254.9861414701228723338704248534,0.03277643190459524,0.04642052292027974,0.04200324144084
2021-01-20,56.0,1612540637.0,635918306.15357307215755142,0.0,0.0,68.259513045669,24.820745939461116,1.0,35515.480012858,306.7806523003733,54.83643137571167,17905.38395999,96.0,103.0,262.31338550584894,9316185.80003809342242540567052,5.36951542308204734,190700.91768720321997281216469772,0.1,3551.5480012858,553.060088577450876025,19642194.52178193165737723036392945,0.03282628936000185,0.04628204604827628,0.04218626346091092
2021-01-21,57.0,1612540668.0,617523751.785377391026767462,2000.0,62045902.0561076,8.604172099542,23.471651136375645,1.0,31022.9510280538,258.73390450496004,30.585075050376336,19905.38395999,84.0,87.0,2313.4572077014263,71770269.66001943654842557313494,29.184568924081967769,905391.4525066556657636770263979722,0.4774,14810.35682079288412,2539.057496395131195873,78769056.3680790429205092127657819674,0.03449541578091486,0.05355452756573859,0.04612551023179623
2021-01-22,140.0,1612540700.0,656640639.154525937777289327,0.9995,32969.94253898886635,28.127334178662,24.749798513435543,1.0,32986.4357568673,294.2734798707849,41.5285208458408,19906.38345999,188.0,191.0,707.7237868881028,23345285.22979124701329176835844,6.183946295237995948,203986.3471917856986907502305737004,0.9995,32969.94253898886635,1181.133742390457226131,38961392.3136310684520114394922594163,0.0347145162161119,0.05411610872387792,0.04658137802922973
2021-01-23,66.0,1612540734.0,637726519.545984396340614447,0.0,0.0,74.20086702791,23.990320698003277,1.0,32036.2822723553,280.3252446848248,35.130665354935225,19906.38345999,91.0,97.0,268.27696571931386,8594596.600954925147041962134458,5.801450409381988551,185856.9029040325976229616884041703,0.49995,16016.539322064032235,562.740689710052889469,18028119.5816911619701320819851963357,0.03400625976945179,0.05461211825193657,0.04666018901127511
2021-01-24,39.0,1612540768.0,641306125.593192564287059266,0.0,0.0,7.305217706874,23.42808912797143,1.0,32216.1042904734,286.06320667170695,30.59260488081777,19906.38345999,72.0,75.0,2724.9541709424907,87787407.75784376128807927809738,37.919955747559965762,1221633.2490535280770683162067717308,2.0014,64477.31112695346276,2843.996681066997432158,91622493.6790146057803814443422035972,0.03398722825734599,0.0543264304425272,0.04649823262007081
2021-01-25,75.0,1612540803.0,710198445.278827003750775697,1999.998,64839347.0530487075394,7.945147425278,25.104124975551244,1.0,32419.7059462303,278.12198878839655,22.439846507764923,21906.38145999,184.0,197.0,2757.202640481188,89387698.8385698546728466655964,15.717754779071665697,509564.9880724593956827753389720191,3.6302255374213095,117690.84444169471404552441457785,3096.397691477118142361,100384302.6502745009511925664866917383,0.03397974803000306,0.05305506037732643,0.04460025663597953
2021-01-26,53.0,1612540836.0,715038292.155823302560355933,0.0,0.0,26.449183460071,25.070762051977976,1.0,32640.6391426067,266.66803450910544,23.494443029406813,21906.38145999,93.0,101.0,828.2441495050622,27034418.40596992889796935363674,8.641966472545392521,282079.3091128598885515999466244907,0.26484447016525803,8644.692779579053602597072306801,872.838613727084644596,28490010.2203988487428955786305083932,0.03397835662138005,0.05303059698939043,0.04457839449070167
2021-01-27,48.0,1612540869.0,665054404.773099028370874465,0.0,0.0,190.509561181703,23.349962181847825,1.0,30358.9347235535,226.5318569723391,12.2768699095206,21906.38145999,85.0,98.0,114.98835714127891,3490924.028420743373104289806685,1.516008748471400521,46024.4106351792852917061108713735,0.22669731,6882.288836295172091085,148.568857350197251048,4510392.242247569958283609518159068,0.03446498171962156,0.054874762743950506,0.045712957064510486
2021-01-28,54.0,1612540904.0,734111049.27476492666158851,0.0,0.0,19.674337929368,25.476180356298112,1.0,33511.287595149,259.8741019368222,23.06208813051881,21906.38145999,78.0,83.0,1113.4494862614997,37313125.9567800217961591849553,20.373400150341723576,682738.871729153372905728756532824,0.11138888,3732.78479258154054312,1690.992212478363056846,56667326.353519729952448915720840054,0.035068877479842026,0.05754974243209042,0.04712407971137766
2021-01-29,54.0,1612540938.0,748456702.343872489478302503,0.0,0.0,90.403881553293,25.940316197742618,1.0,34166.1494259497,259.30627199393484,18.448975628928917,21906.38145999,108.0,126.0,242.31682405225257,8279032.818990823602262696515729,2.791049671441890624,95359.4201297314501370588547256128,0.24926910411677364,8516.565458526301701320856925908,351.672258601678218572,12015286.9363461627154927759252778284,0.03471822366441995,0.056808371638305225,0.046297248153698
2021-01-30,34.0,1612540972.0,752482387.007926466359261341,0.0,0.0,555.974400636835,26.09248221439313,1.0,34349.9170952659,267.09278272523073,18.355462896239338,21906.38145999,53.0,64.0,39.40178079224074,1353447.903619309771794107112766,0.752003527030414835,25831.2588088422988635454916296265,0.2107946,7240.77703412973728414,48.128225729946549437,1653200.5637659071271638617130102983,0.03471488796466071,0.056808310008616796,0.04577416481187066
2021-01-31,31.0,1612541007.0,726368128.763869224034242822,0.0,0.0,245.744197002023,25.2961677620004,1.0,33157.8325745178,253.42395413143444,12.855853153374827,21906.38145999,61.0,74.0,89.14302647728314,2955789.547119561629622939569892,2.211437997636422103,73326.4908745553744108431224869334,0.11676069459063482,3871.531562520675517593657389796,163.646411825095235634,5426160.3247170977068002850549272852,0.03484614939010482,0.05727870956948916,0.04612265693709382
2021-02-01,38.0,1612541041.0,735403180.793167324732403268,0.0,0.0,173.974638563265,25.664137941212196,1.0,33570.2718468732,259.44834088132217,4.832795811868466,21906.38145999,72.0,84.0,125.9170971177147,4227071.18041081635047352467604,2.360882273949189948,79255.4597349384729474630366705936,0.17023258,5714.753987794589768856,198.314111011731955615,6657458.617734831727016200458933018,0.03472523988913176,0.05517884321556888,0.04612150962547755
2021-02-02,45.0,1612541098.0,779782816.516135910135067903,0.0,0.0,149.41539823101,27.194506747000965,1.0,35596.1489094097,283.58694026112533,6.9665396894691085,21906.38145999,97.0,111.0,146.61394822319878,5218891.933149467475774175560166,1.81224194376635612,64508.834090185292276204549182364,0.2,7119.22978188194,201.15885575806552936,7160480.584010567444082550915618792,0.03494678930289752,0.055762698726744234,0.046125300942513645
2021-02-03,41.0,1612541137.0,823206178.116144638644967034,0.0,0.0,245.746250956879,28.753348150980717,1.0,37578.3732068966,310.1713854526401,18.163008130534145,21906.38145999,78.0,92.0,89.14228141707815,3349821.91960516623228660116929,1.208317562363554666,45406.6083109452142181458423095356,0.13465308670524273,5060.043945670218182298213011718,111.165215737447029234,4177407.9646069597066414393106152044,0.035094522781766294,0.05579425283316218,0.04645165957835309
2021-02-04,54.0,1612541170.0,813366482.858576185144535028,0.0,0.0,101.912650589601,28.518889839635374,1.0,37129.2029376972,285.6322755071453,9.16124072833708,21906.38145999,106.0,136.0,214.9525238844607,7981015.88127634577075332190004,2.166283982084777723,80432.3975915085176081132794794756,0.18487605572887872,6864.300591478555032394974883584,294.614621563529770312,10938806.0724451583941093387622055264,0.035118968490909806,0.05463867677609913,0.04654838173861243
2021-02-05,50.0,1612569801.0,833437343.309057698869421839,0.0,0.0,179.435227444616,29.299464941330438,1.0,38045.4136084161,290.6388552685114,3.8264477775550256,21906.38145999,60.0,69.0,122.08517676247013,4644781.045384766109646392861093,2.070480147907523076,78772.2735951562579507687385599236,0.18936355173461514,7204.414648102133025875598479754,142.863130205619092216,5435286.8780657817975377713795990776,0.03513334698944621,0.053120529490807526,0.046506204751747965
2021-02-06,56.0,1612656192.0,861834880.73644052615812761,0.0,0.0,194.047372575368,30.485610884464577,1.0,39341.727081239,301.4347497270626,0.32149391508063646,21906.38145999,87.0,105.0,112.89192514823446,4441363.30885750176442983929594,1.287714107749629679,50660.896985747121581787798492281,0.1606226869310295,6319.1739122958568815364055505,135.209981313711116305,5319394.183503447766481136112501895,0.03518363008687557,0.05199406871655253,0.04599699328096792
2021-02-07,52.0,1612742588.0,854414862.942383106593228349,0.0,0.0,287.56885173303,30.29682511569574,1.0,39003.0121817651,293.52091169701293,-4.346719304505496,21906.38145999,72.0,88.0,76.17786602398515,2971166.236514362528908063188265,1.17947717437085487,46003.162600100331492104312531037,0.14313042595257053,5582.517747009335998747937642503,103.793991344635228591,4048278.3088088291725142728803659741,0.035020482007671445,0.05149025604413493,0.04607963138413997
2021-02-08,44.0,1612829007.0,1010364681.464086079104687278,0.0,0.0,118.410852451793,35.86209190607724,1.0,46121.9340724722,354.3548028476101,14.24610977138902,21906.38145999,61.0,72.0,185.00315643710422,8532703.384391381739902584452684,2.785100771680968841,128454.2341766610940860760040387202,0.12235739976112288,5643.359925061635184217969583936,200.527255561029756572,9248704.8607195987751199109722372984,0.03700988627870151,0.05999070029740824,0.050097270066697334
2021-02-09,76.0,1612915279.0,1019701792.841362173396559668,0.0,0.0,82.540636341953,36.14777719396552,1.0,46548.1619912332,371.49975446373014,21.44263843036965,21906.38145999,100.0,108.0,265.40117002775816,12353936.655114912351102569762912,3.380018102181509882,157333.6301536455326937320231664824,0.3548184006927976,16516.14439291863296281758200032,365.041955035603067287,16992032.0565937175323660515237083284,0.03700354193666836,0.05904209423261508,0.04996741752369264
2021-02-10,43.0,1613024012.0,987498675.14325098804047737,0.0,0.0,83.097999788235,34.94432329720227,1.0,45078.128350263,338.835199540013,27.81046178028017,21906.38145999,59.0,63.0,263.6210440180944,11883543.2580779914201929988272,7.643507067070157263,344554.992615530849914838157410169,0.11738653,5291.56506593199815739,481.540945225419907595,21706964.534778443545806835253947485,0.03711776058599303,0.05706990035891313,0.0502344253543652
2021-02-11,68.0,1613088016.0,1049158842.356192128198508235,0.0,0.0,95.106091519169,37.14924408044557,1.0,47892.8409181765,362.2800753822727,42.06269367023336,21906.38145999,86.0,92.0,230.33626038112087,11031457.876120702227397026493555,4.560101372170492909,218396.2095881197871565721424604385,0.20058996,9606.82304406338740794,419.529326239685347644,20092451.282107020419170922561051166,0.03732826570054209,0.0569271174026808,0.05058312265403913
2021-02-12,50.0,1613174520.0,1041105360.456548746185574089,0.0,0.0,169.751523751358,37.15536188220089,1.0,47525.2091431911,364.3175377338032,27.42522376318064,21906.38145999,70.0,73.0,129.04968966332947,6133113.491113639715160006471717,4.364259534941712047,207412.3471532707913452850068931817,0.15127796,7189.516687755297498156,318.590946050744979453,15141101.3421887677692513601043524683,0.03734422677820863,0.05445117273756555,0.05065890620960285
2021-02-13,38.0,1613260920.0,1034170148.044411477333621398,0.0,0.0,103.497339809484,37.084285660287904,1.0,47208.6250270602,355.61065415498575,20.906641873194886,21906.38145999,90.0,133.0,211.66129970407786,9992238.930470019765794787707172,2.39054525593474687,112854.354597641122190399187251574,0.21862527929076925,10320.99883147423526744532405885,317.942519039321333707,15009629.1614862692511814660293781614,0.03730572938783809,0.05403830872405117,0.050727770145825864
2021-02-14,54.0,1613347315.0,1069684828.051764041334413565,0.0,0.0,130.021145015006,38.846000522508035,1.0,48829.8275096435,392.64715097674934,33.01390708358762,21906.38145999,79.0,86.0,168.48322215176384,8227006.67593957508075813459104,4.185927930719554211,204398.1388248347789999226235337785,0.25123729746742635,12267.873899323422417581751006225,359.989802041881662106,17578239.938935790992040152523519211,0.03726918996919787,0.05268952265284716,0.04969023154336168
2021-02-15,22.0,1613433752.0,1053921307.546144969572897108,0.0,0.0,161.792981686861,38.57068915168943,1.0,48110.2417334892,383.4205828331522,32.98475416496657,21906.38145999,32.0,39.0,135.39760026419606,6514011.278844813617555416692552,4.024515042253178969,193620.3915428639419449719684286348,0.12291411139752516,5913.427611791955488845171588272,156.956086647873979787,7551195.2701716937356614658017828004,0.03724297330779903,0.052693000197812576,0.04937625789816082
2021-02-16,45.0,1613520223.0,1076487967.591696615876925976,0.0,0.0,209.321148964913,39.59955930183549,1.0,49140.3826578024,407.48712751687725,36.23638792914747,21906.38145999,58.0,65.0,104.65441054722118,5142757.781117200252238165534832,2.480168049505698163,121876.4070083654142746853312969912,0.10708083,5261.992961515086967992,161.210923217870380598,7921966.4555437519280019676822778352,0.037255508035175466,0.05268039605027318,0.04938884702668497
2021-02-17,51.0,1613606525.0,1144059437.955343935394724316,0.0,0.0,87.902442068501,42.27939719378407,1.0,52224.9391139684,412.24505112606784,42.71333035216581,21906.38145999,60.0,73.0,249.2124330620842,13015104.14311127281405663693928,9.16090844640981748,478427.885842391565077946362487632,0.1470573795291291,7680.06269216851022375249692044,668.746316587916676028,34925235.6664945842500633851922295152,0.03735867665141555,0.053482211407693395,0.04970366968570841
2021-02-18,43.0,1613693670.0,1131466134.728498878687940319,0.0,0.0,192.499535175536,42.147179581790205,1.0,51650.0699485681,436.01139090402023,42.48237697790056,21906.38145999,51.0,52.0,113.79965899665176,5877760.347300260488073306344856,2.371511010074633604,122488.7095541542137518947319424324,0.19600549076938023,10123.697308541907935414412948663,123.318572523880947407,6369412.8968160191150468759910579167,0.03738472833419774,0.053505271163808585,0.04967940626836259
2021-02-19,52.0,1613800699.0,1222825262.759951894799765426,0.0,0.0,81.124130189175,45.42322587236026,1.0,55820.5044038574,480.6150354527166,57.17232143180432,21906.38145999,57.0,64.0,270.0353323839164,15073508.46053350218656987912136,6.458739755556334832,360530.1109684012556706122667809568,0.2455275,13705.4688950180977785,413.359344355605429278,23073927.1019776803645938002060969572,0.03773327892381892,0.05445493876099782,0.050104536971593554
2021-02-20,56.0,1613865615.0,1223730350.392304547767467047,0.0,0.0,177.003157378345,45.66489456557675,1.0,55861.8205670953,475.7883583079866,80.06610820672705,21906.38145999,69.0,74.0,123.76265929067561,6913607.466202271003453672255633,2.822135706800759645,157649.6384692967064411427311091685,0.2236113087469458,12491.33480599523404659785253474,208.838042303256213754,11666073.2467279562779852457956887562,0.03773792959098592,0.046605346852960534,0.05006517441248776
2021-02-21,42.0,1613952303.0,1259632621.334526301089041136,0.0,0.0,181.265033153898,47.177250620843154,1.0,57500.7161102864,494.30734824655667,74.3162448168277,21906.38145999,52.0,58.0,120.85277054726271,6949120.850379734658783994140144,2.508792323865866406,144257.3551942768800521471847986784,0.27169201,15622.485136443093691664,145.509954784220251549,8366926.6012680590430820374344336336,0.03762075822805708,0.045974899151582774,0.04990647629782893
2021-02-22,50.0,1614038475.0,1181896451.623954387581917676,0.0,0.0,486.322513266142,44.396381698343525,1.0,53952.1533386324,440.99073313080504,68.40953291633565,21906.38145999,54.0,56.0,45.04496679141326,2430272.955463932502245351625624,0.956077198052945124,51582.4235929225135925961064084176,0.10675126770715716,5759.460764429940278082606267984,53.540323090964926957,2888615.7212036607618867599522736068,0.038008986069183924,0.04761119634165733,0.05092996015269833
2021-02-23,43.0,1614125090.0,1063784596.685843795043761328,0.0,0.0,30.940730375931,39.49991501968692,1.0,48560.4890350672,403.32140710707495,50.733585281529486,21906.38145999,54.0,60.0,708.0111294667796,34381366.68917709451046185358912,25.08979174618410898,1218372.556982692961219878606423456,0.1658533969817534,8053.92206556108342405114282848,1505.38750477104653883,73102353.418961577674649531056459376,0.038911154393466305,0.0525997564133351,0.05306977227641578
2021-02-24,48.0,1614211447.0,1085841182.623973633652331293,0.0,0.0,12.851671117569,39.128636386299384,1.0,49567.3456890707,430.45614872419975,52.89264428024307,21906.38145999,74.0,77.0,1704.5550932316348,84490271.55227857832729385378036,38.868765064000476952,1926621.5144345858720306858936485064,0.299,14820.6363610321393,2992.894909928036725271,148349856.6114631121447270914031956597,0.03891421427649556,0.05259505579991904,0.05250884673580537
2021-02-25,49.0,1614297719.0,1137181812.98166743975765924,1999.9984,95136186.2311421278784,6.063630892865,38.28650564377259,1.0,47568.131170076,440.61520094326363,45.732842308176636,23906.37985999,73.0,79.0,3942.5849433083495,187541397.732458219227895349562,60.163660919366067267,2861872.914284380319233571233502292,1.00818957,47957.69371006251930732,4752.929212629919314085,226087960.22846604521907158239732046,0.03907834933510815,0.05354681022613855,0.052909034139560183
2021-02-26,56.0,1614384431.0,1105234197.330202190933321079,0.0,0.0,33.307420492491,36.81597401927375,1.0,46231.7675784921,426.61592803515117,52.28389269740719,23906.37985999,75.0,83.0,717.7493635503661,33182821.75527115489381344095781,16.416759243466692069,758975.7977360139099422138980491549,0.23980425889018947,11086.574761343787477222865898187,1362.591017207735441768,62994991.2120891545270992560087980328,0.039164800676154625,0.051709613006165764,0.05310953711647812
2021-02-27,39.0,1614470753.0,1095737287.110450161173466077,0.0,0.0,138.074912170011,36.43939684497226,1.0,45834.5133611923,423.7874853180636,36.773358024676966,23906.37985999,47.0,52.0,173.14064868318837,7935817.375435099347586588693551,6.34695179220546431,290909.446722684768403544756696813,0.13599718025721952,6233.364575584005763913470033696,330.041493194684144146,15127291.2295796079581760246956252758,0.03917734529186233,0.04930014932917123,0.05315755814584114
2021-02-28,46.0,1614557119.0,1084380580.555719678697961686,0.0,0.0,63.245751464687,36.17698944697957,1.0,45359.4641642314,428.5363190140847,32.761417152206846,23906.37985999,80.0,96.0,377.99186990984026,17145508.677546216503131579676164,6.133963167288260321,278233.2824713271801652131400822794,3.597025618125926,163159.1546232052409643502032764,588.860464059672990807,26710395.1172474092954522262704207398,0.03917914347369067,0.04941402798297966,0.052821421496539914
2021-03-01,53.0,1614643309.0,1186579946.735336268291915072,0.0,0.0,81.594235373201,39.64597886772774,1.0,49634.4471092928,481.07891552377157,44.496555760635054,23906.37985999,103.0,121.0,292.9910397547742,14542448.26620504413657798568576,4.450280658093181402,220887.2199456347672678011503325056,0.999475,49608.38902456042128,538.483959629274949614,26727353.6134218068380141746711729792,0.03944268974915664,0.05154657565040137,0.053884139764642666
2021-03-02,35.0,1614729649.0,1154790638.418724018122868982,0.0,0.0,174.758048656639,38.87334392297613,1.0,48304.7054879018,442.37076927517785,45.681130934428325,23906.37985999,78.0,100.0,136.79701761239454,6607939.647390033726029698376172,2.361706021894123555,114081.513836599798710808566906899,1.0,48304.7054879018,236.170602189412355467,11408151.3836599798694868014095891406,0.03858837152667748,0.05130764871523178,0.054082926416478806
2021-03-03,54.0,1614821970.0,1211825563.769548297027588816,0.0,0.0,31.100350732755,40.29042613728179,1.0,50690.4671835184,478.0768842403626,50.99808370553844,23906.37985999,128.0,172.0,768.685217263863,38965012.7801695588699375155792,8.062719628634561826,408703.0247452099171959217130085984,1.00002,50691.480992862070368,1386.787776125144634038,70296920.2561761057559750587532392992,0.038691545712719995,0.05171908697997187,0.05337534158674365
2021-03-04,49.0,1614906223.0,1158809061.504796160788750393,0.0,0.0,255.588610622759,38.53088090840415,1.0,48472.7954751607,453.57183220274675,36.174268734860576,23906.37985999,54.0,62.0,93.53460548081738,4533883.801321505907666122852966,2.851184728169797979,138204.8941904762738939522315602253,0.14259279003128944,6911.871147419226537005312213008,176.773453146527474673,8568703.4398095289802132184698549511,0.0387700923537613,0.05206814610535758,0.05364161211383766
2021-03-05,28.0,1614991828.0,1166650877.272740491686959611,0.0,0.0,290.480940897613,38.875310300084735,1.0,48800.8173594389,438.4848968732306,29.8641031924253,23906.37985999,40.0,45.0,82.29930606158564,4016273.403920003589007554697396,2.910836388921511404,142051.1949789673351039373133912156,1.01791,49674.839998346450699,130.987637501468013194,6392303.7740535300803603905456368466,0.038769455354381706,0.05140511229040746,0.053211703632175256
2021-03-06,73.0,1615078658.0,1170707960.325573188320159502,0.0,0.0,18.301500350602,38.15592866147487,1.0,48970.5244868498,435.36754245900505,31.892205089945875,23906.37985999,159.0,175.0,1306.2524602909946,63967868.09268794708534906281108,10.481345703854484257,513276.9964457439734674555576235986,2.10162362,102917.610945351919072276,1834.235498174534745015,89823474.378005195358763543563603747,0.03877094631394102,0.05126723879938938,0.05262500532289731
2021-03-07,81.0,1615164567.0,1323465368.623183728650877728,1999.9984,102172854.62050531291648,4.926024266905,39.362767788965854,1.0,51086.4681794272,474.11447399746015,34.27759967400186,25906.37825999,213.0,247.0,5259.084579432206,268668057.0200796706391063124032,26.695182319079912106,1363762.5820876835362479968134256832,4.971393822430297,253970.9523169863235769613858784,6593.710032812738290211,336849357.7756578334547367204933471392,0.03876779384307793,0.051553530332099855,0.05207712496974079
2021-03-08,57.0,1615250750.0,1349423739.74277316919520498,0.0,0.0,13.69586301485,38.96166202949379,1.0,52088.475131502,542.3051905515623,32.40007238101546,25906.37825999,142.0,166.0,1891.5477054568046,98527835.6157364363499657185092,17.313536700645374995,901835.72586991380250095072759249,5.990444379478358,312033.113087104380514213033716,2874.047092307132249165,149704730.49440569121489737840469583,0.038775226545290004,0.051394351037030966,0.051466802053585774
2021-03-09,62.0,1615337334.0,1527570926.446883563468875627,1999.9984,109478182.92585819322032,5.215724851297,40.37425919192122,1.0,54739.1352542373,593.2176310657627,40.345917384886576,27906.37665999,146.0,160.0,5350.431139604616,292877973.8193000886161606393768,37.334467474110205214,2043656.4647102417356424483660532822,10.947645674480775,599264.6572908690752662961379075,5973.514795857632834222,326985034.3536386777018064341339488806,0.03889289285093012,0.05179041656630947,0.05160491879094906
2021-03-10,67.0,1615423985.0,1565995374.36694567056199668,0.0,0.0,11.043288586892,39.88533946277955,1.0,56116.040912332,609.4380858576236,21.668880633140592,27906.37665999,155.0,174.0,2526.998768565649,141805166.282242542432995683468,21.938194010177472806,1231084.592617795888773642360043592,5.025886005430957,282032.824701480431357115861724,3817.245757770880268267,214208719.115496484647904439588568644,0.038908899615495394,0.042686898436902564,0.05163047461478783
2021-03-11,47.0,1615510303.0,1614307284.982391662616908899,0.0,0.0,31.502667287917,40.60901369188263,1.0,57847.2549357101,628.6152905699395,24.273983034184997,27906.37665999,63.0,77.0,885.8417100032007,51243511.23124052675714372731707,26.565087529613868813,1536717.3907150266999920356503991113,1.831789896,105964.0171025698907651496,2045.511739780267898605,118327239.0850570558996181341004744105,0.03893882378189087,0.04290710984346387,0.05117128638710954
2021-03-12,58.0,1615596667.0,1600002102.33493829193615225,0.0,0.0,25.040452648975,39.63352871092891,1.0,57334.641534775,1056.1003861654715,27.189489965681965,27906.37665999,106.0,131.0,1114.4517653570558,63896692.474543973928787315445,13.598343546252597063,779656.152691113717871991977365825,6.014019594188125,344811.657615889161820079546875,1781.3830045590902152,102134956.00253589703819221303358,0.03893288107211612,0.042379699750107615,0.04983664113910816
