time,AdrActCnt,AssetCompletionTime,AssetEODCompletionTime,BlkCnt,CapMrktEstUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,TxCnt,TxTfrCnt,volume_reported_spot_usd_1d
2018-07-27,86938,1615214219,1615214219,171701,,0.0010318196769416698,8.43386147886521,,5.267760002928488,,,,,,3698247,92325,289541862.829374
2018-07-28,71140,1615214219,1615214219,171609,,0.0010128323248620452,8.29546141767658,,12.619770330793592,,,,,,5653877,77623,216124818.494785
2018-07-29,7279,1615214219,1615214219,170964,,0.0010152940794697675,8.35547008439263,,7.334903049740372,,,,,,8416822,10917,205996323.689124
2018-07-30,4171,1615214219,1615214219,170040,,0.0009482835804798164,7.74922123845591,,-4.368197261462773,,,,,,8083188,10252,289657120.070575
2018-07-31,14167,1615214219,1615214219,170145,,0.0009458956179817736,7.30716948702556,,-10.161872588759815,,,,,,7271422,19768,247137805.398743
2018-08-01,10794,1615214219,1615214219,170709,,0.0009516686766016883,7.22953954360492,,-19.039861043004183,,,,,,7661173,16561,215492047.388566
2018-08-02,28842,1615214219,1615214219,168683,,0.0009326198418752568,7.03446670288858,,-20.023920960399035,,,,,,8216221,38577,156956009.433932
2018-08-03,28266,1615214219,1615214219,162125,,0.0009686831102888043,7.17924399965258,,-19.213268761328063,,,,,,8362106,35377,175507085.349856
2018-08-04,67023,1615214220,1615214220,168019,,0.000994563680577956,6.96414240993799,,-21.151693094797004,,,,,,7215390,86937,130414966.134251
2018-08-05,64403,1615214220,1615214220,170416,,0.001001059694200977,7.03903908378621,,-18.208776783688336,,,,,,3364069,78607,158212957.645169
2018-08-06,40912,1615214220,1615214220,170405,,0.0010175232875511398,7.05142711738,,-19.667948140646523,,,,,,5985614,77157,156972040.253243
2018-08-07,12502,1615214220,1615214220,171412,,0.000977018085422114,6.56808070950237,,-24.40589011185527,,,,,,7390761,17220,208543418.499414
2018-08-08,9792,1615214220,1615214220,171606,,0.000885866768022449,5.55207134820721,,-28.29937380589599,,,,,,6763672,17838,325333078.847653
2018-08-09,5016,1615214220,1615214220,172136,,0.0008879429325044515,5.82321580009223,,-18.703157008293452,,,,,,7358344,11393,213815399.74696
2018-08-10,58701,1615214220,1615214220,169938,,0.0008522138086645814,5.22897246040611,,-26.670861767027404,,,,,,6806954,65693,251647119.870987
2018-08-11,33862,1615214220,1615214220,166506,,0.0007983369376743951,5.04049929083099,,-25.17233688024935,,,,,,7337851,50687,218664007.849049
2018-08-12,74238,1615214220,1615214220,163086,,0.0007915887768908774,4.99863904422361,,-26.84732170331488,,,,,,7667153,86155,159020333.077352
2018-08-13,3658,1615214220,1615214220,165456,,0.0007338068468731728,4.59792219603228,,-33.832183086353,,,,,,8690801,10181,201110890.615426
2018-08-14,6558,1615214220,1615214220,169339,,0.0007270725318221014,4.49681934217048,,-38.97371193367033,,,,,,8476219,13605,182306180.120296
2018-08-15,12016,1615214220,1615214220,168597,,0.0007360509109218123,4.615197314226,,-42.694475787588985,,,,,,7608512,18003,185261633.552767
2018-08-16,2175,1615214220,1615214220,171943,,0.0007142156147988035,4.4929522039703,,-48.996647812618264,,,,,,3237242,8218,158628987.313723
2018-08-17,2592,1615214220,1615214220,172335,,0.0008361885377276749,5.48797083723707,,-36.29197426861746,,,,,,2915955,11232,256691989.072301
2018-08-18,83271,1615214220,1615214220,172062,,0.0007963371008981662,5.09599001321047,,-39.23342752228663,,,,,,4696460,100930,198755458.484983
2018-08-19,7255,1615214220,1615214220,171033,,0.0008145333870191973,5.28690499120208,,-32.685233639902634,,,,,,7962129,20383,119431040.646989
2018-08-20,5185,1615214220,1615214220,171154,,0.0007538991414734806,4.72917367675627,,-41.22086894075693,,,,,,7622643,23050,184877206.947901
2018-08-21,116991,1615214220,1615214220,171713,,0.0007576015026074511,4.90401213398007,,-37.46412563510372,,,,,,6517695,214223,150965982.798019
2018-08-22,78708,1615214220,1615214220,172631,,0.0007401288390717069,4.71092733739938,,-40.55366821419227,,,,,,2436247,161638,226287782.530703
2018-08-23,22113,1615214220,1615214220,171654,,0.0007513611706271824,4.89617671362791,,-42.93278144164707,,,,,,6802495,75500,143141264.573128
2018-08-24,11183,1615214220,1615214220,171989,,0.0007541663340715919,5.05120389757314,,-41.09219319905789,,,,,,6909744,90845,164124918.743995
2018-08-25,16675,1615214220,1615214220,171924,,0.0007474713043146926,5.04202204207152,,-39.23325804586487,,,,,,6723165,107044,127624957.8324
2018-08-26,13957,1615214220,1615214220,172324,,0.0007375214042967465,4.93392182513806,,-41.49866182291238,,,,,,2606981,63037,120870206.206345
2018-08-27,4633,1615214221,1615214221,171721,,0.000780396680303915,5.33725694249804,,-35.66051755572006,,,,,,5774012,99871,204176820.190755
2018-08-28,4317,1615214221,1615214221,171719,,0.0008368658305956086,5.93586741747524,,-28.95830686339264,,,,,,5647034,91755,245275475.682608
2018-08-29,7007,1615214221,1615214221,172065,,0.0008741056519797105,6.14795922710919,,-20.66352168912631,,,,,,5336604,112168,354097450.666482
2018-08-30,18456,1615214221,1615214221,171296,,0.0008687083825197128,6.05225980487799,,-17.17367695351474,,,,,,4498186,98005,238730105.186368
2018-08-31,16175,1615214221,1615214221,171207,,0.0009153272758514264,6.43030297285485,,-11.05515179672896,,,,,,3452908,163421,261081935.229479
2018-09-01,4854,1615214221,1615214221,170918,,0.0009244341379310336,6.64885622679701,,-5.481730063961014,,,,,,4347626,129679,271434667.211005
2018-09-02,4101,1615214221,1615214221,171124,,0.0009052122879975624,6.59598122302163,,-8.12429242771489,,,,,,4210544,135551,220128190.698241
2018-09-03,4382,1615214221,1615214221,171106,,0.0008910014152560696,6.46641623177258,,-7.146984493814243,,,,,,4380459,128047,182576236.327149
2018-09-04,25923,1615214221,1615214221,170554,,0.0008790808488119978,6.46899024117134,,-8.098390076110334,,,,,,4775080,146022,209134398.677918
2018-09-05,58163,1615214221,1615214221,171167,,0.000777658581644913,5.28099958454868,,-25.107364840624392,,,,,,5048300,186328,355426996.427218
2018-09-06,69932,1615214221,1615214221,171340,,0.0008006559806465845,5.19471680175138,,-20.90966856975549,,,,,,904322,210209,253837088.234499
2018-09-07,54314,1615214221,1615214221,168905,,0.0007858489311214535,5.03623359912447,,-9.29090634343715,,,,,,5077672,194340,186290979.810936
2018-09-08,33265,1615214221,1615214221,172404,,0.0007650823415979376,4.73416924684609,,-18.701806538388833,,,,,,3157711,180191,160069172.092802
2018-09-09,16822,1615214221,1615214221,158111,,0.0007903545080444624,4.93911999326126,,-5.5432012568362055,,,,,,5914093,117674,185759673.966611
2018-09-10,6520,1615214221,1615214221,161229,,0.0007964301669973066,5.01383739605904,,-0.5289534475374192,,,,,,4810318,125228,138206315.572922
2018-09-11,7148,1615214221,1615214221,170573,,0.0007899898607503488,4.95989180683583,,-0.7751557382915341,,,,,,1208067,162234,158555653.204701
2018-09-12,5762,1615214221,1615214221,170838,,0.0007790078632783397,4.92920058214193,,7.204958500505354,,,,,,734139,153581,139518671.635552
2018-09-13,10251,1615214221,1615214221,172615,,0.0008391772484634316,5.44702593776242,,21.13063753042175,,,,,,622998,178340,231033137.009091
2018-09-14,47347,1615214221,1615214221,172475,,0.0008096427817678751,5.25838331432015,,13.936262228953394,,,,,,617577,170183,176637650.24022
2018-09-15,7803,1615214221,1615214221,172449,,0.0008277949163969465,5.40067117324324,,20.20317439546349,,,,,,803841,203919,131910986.786904
2018-09-16,25881,1615214221,1615214221,172588,,0.000832982983932671,5.41222755594389,,-1.3801691652449286,,,,,,714053,199716,123726291.912122
2018-09-17,39668,1615214221,1615214221,172564,,0.0007770555946402237,4.86327616214861,,-4.5666072825611765,,,,,,824651,217615,228415618.383723
2018-09-18,45050,1615214222,1615214222,172575,,0.0008010478387733736,5.07892189439617,,-3.9339291542407957,,,,,,966723,249498,183923758.38297
2018-09-19,19222,1615214222,1615214222,172690,,0.0008175079933499365,5.21893168763078,,10.356101178555875,,,,,,991483,280378,169998144.084592
2018-09-20,25517,1615214222,1615214222,172793,,0.0008835146826424768,5.7416147993341,,17.079946836800243,,,,,,970800,295499,207690586.148542
2018-09-21,97594,1615214222,1615214222,172684,,0.0009125838099131064,6.1518578698373,,30.586982758120197,,,,,,1107356,406024,284007654.669763
2018-09-22,93543,1615214222,1615214222,172794,,0.0008852965165863975,5.93633459012748,,21.244287887004102,,,,,,1129405,372707,177418710.024512
2018-09-23,16627,1615214222,1615214222,172655,,0.0009014549605057614,6.04257596393363,,19.626451168142232,,,,,,1152990,308525,142437067.902906
2018-09-24,36773,1615214222,1615214222,172793,,0.0008597815898328427,5.654392318471,,12.145331204222336,,,,,,1052415,446689,142365511.196096
2018-09-25,87588,1615214222,1615214222,172733,,0.0008381854404789497,5.37816995857409,,9.003955660031144,,,,,,1197181,344632,222616688.097339
2018-09-26,20347,1615214222,1615214222,172760,,0.0008592444501808637,5.5535120393926,,4.05180225019005,,,,,,1130722,281724,183002901.727437
2018-09-27,17113,1615214222,1615214222,172521,,0.0008710284153352183,5.81664108035429,,-2.008574800204378,,,,,,903256,302107,187576106.029325
2018-09-28,19688,1615214222,1615214222,172690,,0.0008671799196392716,5.74344201105778,,-6.579699069370967,,,,,,909954,311722,218710915.691957
2018-09-29,13534,1615214222,1615214222,172772,,0.000873073179941003,5.74874960909171,,-5.014824306479012,,,,,,1131483,344546,159054581.817643
2018-09-30,26250,1615214222,1615214222,172793,,0.0008637712502036874,5.70476428988596,,-11.283118167708581,,,,,,1288261,352063,223387214.73805
2018-10-01,36941,1615214222,1615214222,172788,,0.0008678214058727413,5.69448250498867,,-14.35395336060824,,,,,,1416553,372501,161260576.154219
2018-10-02,75942,1615214222,1615214222,172793,,0.0008617489786471004,5.60888362116545,,-14.965136626086217,,,,,,1883906,507579,125032116.643007
2018-10-03,99740,1615214222,1615214222,172800,,0.0008627895310765367,5.57746568880478,,-13.747190269008092,,,,,,1377687,406989,128963361.564378
2018-10-04,72552,1615214222,1615214222,172773,,0.0008796886583379326,5.75781356749108,,-10.99362724577996,,,,,,1472286,384249,177467959.867959
2018-10-05,135788,1615214222,1615214222,172729,,0.000877017794169641,5.77529335873396,,9.359852548208885,,,,,,1461415,461107,153573607.855748
2018-10-06,210673,1615214222,1615214222,172799,,0.0008701316481589711,5.69977849324118,,9.722602997713377,,,,,,1668270,643956,143820107.3603
2018-10-07,50542,1615214222,1615214222,172685,,0.0008709722052862586,5.71755649423564,,13.52842122394035,,,,,,2118262,558342,147756358.078337
2018-10-08,19101,1615214222,1615214222,172690,,0.000889225385739333,5.87305381055621,,24.056693040048092,,,,,,1876713,506034,199183568.237338
2018-10-09,96135,1615214223,1615214223,172785,,0.0008905553993119528,5.86914179323642,,18.829706531609776,,,,,,2210216,509186,143478547.942652
2018-10-10,83511,1615214223,1615214223,172292,,0.0008933296639392164,5.83264088497869,,16.33087442291692,,,,,,2020740,538658,160353703.281589
2018-10-11,52655,1615214223,1615214223,172779,,0.0008193938748193487,5.04685306942291,,1.753289506582136,,,,,,1978872,536901,260964590.770903
2018-10-12,56901,1615214223,1615214223,172669,,0.000826653845704267,5.11837378796843,,3.837807017061922,,,,,,2330505,644305,134124215.165097
2018-10-13,21361,1615214223,1615214223,172722,,0.0008366002922267682,5.18498566471815,,-4.810703602999788,,,,,,2503599,686745,142650505.247044
2018-10-14,13648,1615214223,1615214223,172732,,0.0008208235399538168,5.07505291044898,,-3.48644046872556,,,,,,1986076,537772,179009922.135923
2018-10-15,18317,1615214223,1615214223,172762,,0.0008300286796647563,5.34763856860902,,-0.9819632214781292,,,,,,1177049,445012,325274342.018663
2018-10-16,8000,1615214223,1615214223,172731,,0.0008249177389406875,5.33056659059653,,-1.5088235759355104,,,,,,1814330,579306,179110125.001007
2018-10-17,20643,1615214223,1615214223,172785,,0.0008270696067600065,5.32858674665464,,9.567842108733021,,,,,,2593686,773841,128593057.337361
2018-10-18,45919,1615214223,1615214223,172727,,0.0008245414319111632,5.27416262345829,,3.8441372622315577,,,,,,3525586,1086290,164858564.567514
2018-10-19,45509,1615214223,1615214223,172588,,0.000826499053185271,5.27560779129348,,1.0859713645423918,,,,,,4329377,1294152,140773322.236883
2018-10-20,129272,1615214223,1615214223,172103,,0.0008283634251004037,5.30836219387321,,-7.54583197589531,,,,,,3739962,1421382,154615692.838886
2018-10-21,99424,1615214223,1615214223,172568,,0.0008359531823495025,5.36292430927353,,-12.824313845609616,,,,,,3708061,1368152,165109928.831707
2018-10-22,30217,1615214223,1615214223,172574,,0.0008307777673874922,5.32365187712209,,-10.320892525571614,,,,,,3535491,1099893,147441871.384459
2018-10-23,35834,1615214223,1615214223,172537,,0.0008370513267095251,5.35376996216417,,-11.399211294665411,,,,,,3611763,1155189,124913401.384855
2018-10-24,36189,1615214223,1615214223,172644,,0.0008279545528930448,5.31033792604843,,-6.084727996298747,,,,,,4709812,1150403,117147362.598997
2018-10-25,36789,1615214223,1615214223,172693,,0.0008311790960411052,5.32147858898705,,-1.0541014884935034,,,,,,3771304,1229700,106210497.421262
2018-10-26,29090,1615214223,1615214223,172668,,0.0008332332343530133,5.33611608218788,,-3.914567136303477,,,,,,4684851,1251458,155064554.611469
2018-10-27,19060,1615214223,1615214223,172509,,0.0008330617670955452,5.33943052823057,,-8.20422896189176,,,,,,4521588,1266822,140308919.439485
2018-10-28,22375,1615214223,1615214223,172549,,0.000837690587285048,5.36677637228277,,-6.558186502968444,,,,,,4113607,1283398,131058958.981109
2018-10-29,29679,1615214223,1615214223,172691,,0.0008118226919355237,5.08447940073467,,-11.555038113096607,,,,,,4019134,1284099,205301576.192289
2018-10-30,33093,1615214224,1615214224,172455,,0.0008119604038669486,5.09275184173415,,-10.728093520653493,,,,,,3836278,1228691,156322217.044898
2018-10-31,37856,1615214224,1615214224,172573,,0.0008243022184412685,5.19831103668634,,-8.713196815824054,,,,,,4486620,1358359,155879758.18212
2018-11-01,43684,1615214224,1615214224,172654,,0.0008251938535033657,5.23418604639243,,-6.680430546982244,,,,,,4690299,1399475,194033560.811264
2018-11-02,42014,1615214224,1615214224,172394,,0.000838797519821075,5.32482806257498,,-4.529613274661655,,,,,,4898804,1478280,137380204.893781
2018-11-03,46973,1615214224,1615214224,172521,,0.0008337678636199372,5.27978007855468,,-8.302343994522555,,,,,,4328081,1335734,239649814.876128
2018-11-04,81692,1615214224,1615214224,172443,,0.0008548087323517144,5.48823279123286,,-4.970493266233476,,,,,,3996033,1231884,190237081.44132
2018-11-05,32934,1615214224,1615214224,172047,,0.000849441561302219,5.43892915984087,,-4.576481940651302,,,,,,4395419,1149210,172539787.014278
2018-11-06,30044,1615214224,1615214224,172050,,0.0008850225036573337,5.70055846803174,,-0.29729529075991856,,,,,,4240665,1182315,214173971.000404
2018-11-07,30158,1615214224,1615214224,171945,,0.0008635363802505587,5.61373757996304,,-4.4153559452677955,,,,,,4047880,1077001,251015852.490784
2018-11-08,26256,1615214224,1615214224,171314,,0.0008531125293977319,5.46568120370581,,-6.874268909222073,,,,,,4527130,1180789,404927274.362035
2018-11-09,94466,1615214224,1615214224,169748,,0.0008418647983203381,5.33016490885033,,-8.614896511500138,,,,,,7101135,1995188,127976652.206933
2018-11-10,46480,1615214224,1615214224,171366,,0.0008441902098622864,5.36323557225639,,6.268906553874726,,,,,,7305228,1947579,272294615.391386
2018-11-11,31069,1615214224,1615214224,171693,,0.0008444643811392951,5.35003163502024,,4.526004872804712,,,,,,7995091,2090137,213760245.755113
2018-11-12,38384,1615214224,1615214224,172237,,0.0008451279751279908,5.34176325220288,,3.0236841068152187,,,,,,7319436,1914758,41708999.7975531
2018-11-13,65103,1615214224,1615214224,172318,,0.0008196396462346496,5.1374504777551,,1.229495897030952,,,,,,7018913,1815304,70959355.4537706
2018-11-14,40274,1615214224,1615214224,172548,,0.0008086627882837594,4.50769529905067,,-15.706807009899121,,,,,,5404547,1594821,179961390.19256
2018-11-15,18851,1615214224,1615214224,172523,,0.0008304173806610128,4.59931699258785,,-13.71804639489266,,,,,,4450301,1456946,130445097.167002
2018-11-16,41465,1615214224,1615214224,172458,,0.0008152251119818789,4.4804904474946,,-15.915970584367164,,,,,,5220412,1655438,62893440.6972131
2018-11-17,44605,1615214224,1615214224,172374,,0.0008228512726651042,4.52658083338275,,-14.174416745332497,,,,,,5616736,1787749,45607156.190382
2018-11-18,38208,1615214224,1615214224,172111,,0.0008161900767221375,4.5342430398579,,-14.052688917835773,,,,,,5161205,1720696,62889988.9823657
2018-11-19,63320,1615214224,1615214224,172312,,0.000836566966131349,4.0089962348965,,-24.477718579120467,,,,,,6287736,1967756,181291698.809238
2018-11-20,37701,1615214225,1615214225,172144,,0.0008367337930242854,3.61262381407136,,-32.63705385838773,,,,,,7747554,2430880,234009392.962923
2018-11-21,25905,1615214225,1615214225,171166,,0.0008278047996044864,3.76595059477111,,-29.26001395855841,,,,,,7784264,2429778,105958409.643848
2018-11-22,26440,1615214225,1615214225,171301,,0.0008185441865324624,3.52269948830328,,-34.201515694572564,,,,,,8130661,2433837,72913057.5531494
2018-11-23,24590,1615214225,1615214225,170942,,0.0008273823025030734,3.54938142645662,,-33.160912245413094,,,,,,7235145,2215204,119636477.26217
2018-11-24,92937,1615214225,1615214225,171820,,0.0008368801776419303,3.18543118426989,,-40.140110854486394,,,,,,7107528,1986966,113523719.681643
2018-11-25,80832,1615214225,1615214225,171942,,0.0008340730638241714,3.29196200121995,,-38.307901280322206,,,,,,7031162,2047177,151408371.98353
2018-11-26,51477,1615214225,1615214225,171712,,0.0008371969604389754,3.09786818583861,,-41.98129988845064,,,,,,7138212,2057565,103581030.017448
2018-11-27,81177,1615214225,1615214225,170974,,0.0007839185765949778,2.96051232972866,,-44.83630163875452,,,,,,6245134,1851455,105391672.853389
2018-11-28,241763,1615214225,1615214225,171400,,0.0007668987045083649,3.22747423185961,,-36.523014895226765,,,,,,6456131,1955087,123237271.822415
2018-11-29,102253,1615214225,1615214225,172264,,0.0007036348482043083,2.98273590688973,,-41.43174457379277,,,,,,6933771,1955334,125886630.218493
2018-11-30,86466,1615214225,1615214225,172160,,0.0007158596491810155,2.84434952076461,,-45.283198702597474,,,,,,6156265,1816139,115480785.349262
2018-12-01,62280,1615214225,1615214225,172080,,0.0007015620109626264,2.91013094455251,,-44.401461492598905,,,,,,5821806,1705681,74632732.2075858
2018-12-02,35058,1615214225,1615214225,170343,,0.0006854585668219748,2.80952108253592,,-47.237337064789806,,,,,,6436589,1942342,53390405.9660397
2018-12-03,63768,1615214225,1615214225,171893,,0.0006661820796949853,2.56078836964475,,-51.49820008514907,,,,,,6439910,1919138,88995129.9309079
2018-12-04,96894,1615214225,1615214225,171970,,0.0006190987983789088,2.41012168679874,,-56.08565127469133,,,,,,6631478,1979188,108951720.425111
2018-12-05,32579,1615214225,1615214225,172345,,0.000584452040630792,2.1680370353784,,-60.13853147074577,,,,,,6975645,1961339,124955389.320147
2018-12-06,147751,1615214225,1615214225,172135,,0.000527025981857867,1.85089890077669,,-67.53127064380836,,,,,,6600769,1915144,138202785.530707
2018-12-07,30371,1615214225,1615214225,171225,,0.0005085440786893055,1.71531698690479,,-69.4442969149961,,,,,,6442157,1903216,166635503.712271
2018-12-08,43566,1615214225,1615214225,171827,,0.000530458343986278,1.80777614708579,,-66.9249617804256,,,,,,6621969,2032535,151234686.262941
2018-12-09,39303,1615214226,1615214226,172127,,0.0005621923414421234,1.99040801495397,,-62.657665400763676,,,,,,7227552,2206963,119265870.080889
2018-12-10,25431,1615214226,1615214226,172162,,0.0005553812307104225,1.89584525053548,,-64.65109121175765,,,,,,6571730,1963917,117981065.428389
2018-12-11,23573,1615214226,1615214226,172295,,0.0005403865706888264,1.81168067114688,,-66.13701011994061,,,,,,6491261,1930889,91645250.7213329
2018-12-12,21568,1615214226,1615214226,172411,,0.000568523336957801,1.94606272652523,,-63.56890721948981,,,,,,6218645,1763674,99222755.0715595
2018-12-13,19527,1615214226,1615214226,172306,,0.0005574396299797284,1.81744360530501,,-64.62362774737296,,,,,,6726936,2054714,94556702.1910459
2018-12-14,19869,1615214226,1615214226,172530,,0.0005638411851108167,1.80369833467803,,-59.986240972013064,,,,,,5858419,1815417,94896396.4977299
2018-12-15,22789,1615214226,1615214226,172479,,0.0005853144411071031,1.86426983385145,,-59.46637648903385,,,,,,6120170,1914633,84666503.5273846
2018-12-16,35435,1615214226,1615214226,170620,,0.0005904140680912737,1.88661770679192,,-57.89260731831537,,,,,,4735056,1413109,78933177.242971
2018-12-17,18803,1615214226,1615214226,172214,,0.0006817517679862046,2.3855561179834,,-47.298939181858046,,,,,,3596917,1160421,266068894.92598
2018-12-18,60457,1615214226,1615214226,172018,,0.000717270272067694,2.62487019899711,,-42.110068297543854,,,,,,4274601,1396585,301814696.38107
2018-12-19,168197,1615214226,1615214226,172359,,0.0006675478124480847,2.4684084372728,,-38.42826751029547,,,,,,6390915,1867607,265828271.759033
2018-12-20,101077,1615214226,1615214226,172429,,0.0006617915955581531,2.69199462793931,,-25.48367152279046,,,,,,5590763,1561639,272896437.057316
2018-12-21,34407,1615214226,1615214226,172268,,0.0006702017869048317,2.57296169974022,,-31.67829383336343,,,,,,5615823,1659577,200074543.793579
2018-12-22,34214,1615214226,1615214226,172380,,0.0006512270805300678,2.58208028378115,,-26.70165898752784,,,,,,5359207,1631589,105052889.801514
2018-12-23,38769,1615214226,1615214226,172363,,0.0007060452985033434,2.78370149602573,,-21.572207616899473,,,,,,5016091,1565961,178438273.609948
2018-12-24,45531,1615214226,1615214226,171837,,0.000688377199667866,2.78107540717255,,-12.693910296794547,,,,,,5832797,1797460,221256503.770908
2018-12-25,73012,1615214226,1615214226,172383,,0.0006610580928698076,2.4866255523572,,-24.463722502395377,,,,,,6225441,1730465,143603203.698195
2018-12-26,165063,1615214226,1615214226,172047,,0.0006737666301580731,2.56547253126518,,-17.185871787805183,,,,,,6186930,1922381,123482032.564434
2018-12-27,192931,1615214226,1615214226,172016,,0.0006350490128558126,2.27694317398464,,-23.089556117696393,,,,,,5835971,1820595,106663223.397018
2018-12-28,61180,1615214226,1615214226,172378,,0.0006767770280429609,2.62660879064896,,-18.61720336228502,,,,,,5476461,1556981,125309137.298413
2018-12-29,58906,1615214227,1615214227,170850,,0.0006948144270740937,2.6563716656916,,-10.941774645360693,,,,,,5630450,1547521,108083216.595943
2018-12-30,70608,1615214227,1615214227,172241,,0.0006926977098147117,2.64985098865007,,-6.838067216938068,,,,,,5685662,1673235,92661401.1102027
2018-12-31,48614,1615214227,1615214227,172326,,0.0006832822724273033,2.51939835396091,,-13.426632616756107,,,,,,5566999,1572154,98807143.2081498
2019-01-01,54242,1615214227,1615214227,172266,,0.0006903139345934581,2.62879680378072,,-6.4325653179322355,,,,,,5802132,1638975,84105503.6128503
2019-01-02,51187,1615214227,1615214227,172230,,0.0007329912079743594,2.85734448566544,,11.580656938934416,,,,,,5377137,1529384,111737802.60967
2019-01-03,139830,1615214227,1615214227,171349,,0.0006980873257737151,2.64183374169771,,9.614122646510154,,,,,,5812178,1722207,77596504.4616931
2019-01-04,175963,1615214227,1615214227,172310,,0.0007047524380704933,2.6974572896706,,24.419336277611002,,,,,,5643870,1759119,92826403.2071619
2019-01-05,106370,1615214227,1615214227,172123,,0.0007031690107183801,2.67106761683633,,44.31191329334485,,,,,,6766712,1912423,97974145.9878141
2019-01-06,55172,1615214227,1615214227,171883,,0.0007056093965558732,2.85489122603626,,66.43519814887271,,,,,,7174275,1913898,103035115.488583
2019-01-07,102766,1615214227,1615214227,172581,,0.0006851648542040625,2.74135710525061,,51.64250892843071,,,,,,7326410,2023041,94536675.8424919
