time,AdrActCnt,AdrBalCnt,AssetCompletionTime,AssetEODCompletionTime,CapMVRVCur,CapMrktCurUSD,CapMrktEstUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt
2020-02-14,21,357,1614335663,1614335663,,,,5177.899253115411150458,,,,,,4109923.59123913777967866,12,25
2020-02-15,40,373,1614335663,1614335663,,,,2107.959500088241153755,,,,,,4110859.097781265567479281,16,21
2020-02-16,47,399,1614335663,1614335663,,,,9050.10272534809353165,,,,,,4119849.087038665248988931,41,54
2020-02-17,41,413,1614335663,1614335663,,,,7602.784587141679997115,,,,,,4124718.307915806928986046,20,39
2020-02-18,41,423,1614335663,1614335663,,,,10589.378141999857275691,,,,,,4132177.351107806786261737,33,56
2020-02-19,32,433,1614335663,1614335663,,,,3849.853810994423121716,,,,,,4130349.972760401209383453,23,30
2020-02-20,23,442,1614335663,1614335663,,,,2055.272565148370046871,,,,,,4120006.872133053405335114,9,10
2020-02-21,21,448,1614335663,1614335663,,,,1277.72554239231749923,,,,,,4121019.458016410789501011,11,25
2020-02-22,26,456,1614335663,1614335663,,,,4846.263739826649448245,,,,,,4125612.459713485663272005,25,31
2020-02-23,23,466,1614335663,1614335663,,,,2682.803335175459405013,,,,,,4128226.322236231718703508,18,34
2020-02-24,17,473,1614335663,1614335663,,,,1265.170755859306469944,,,,,,4129491.492992091025173452,17,18
2020-02-25,16,475,1614335663,1614335663,,,,291.935512176443174532,,,,,,4127229.083714267468347984,7,17
2020-02-26,16,478,1614335663,1614335663,,,,1339.755988086144351074,,,,,,4119570.439702353612699058,9,17
2020-02-27,15,481,1614335663,1614335663,,,,2454.651230266745700739,,,,,,4121956.983425417582032665,15,25
2020-02-28,7,482,1614335664,1614335664,,,,37.600567316566386785,,,,,,4121965.11955273414841945,2,2
2020-02-29,9,484,1614335664,1614335664,,,,158.046379807678098538,,,,,,4122073.165932541826517988,4,10
2020-03-01,16,487,1614335664,1614335664,,,,135.631782550738083565,,,,,,4117612.521875092564601553,9,30
2020-03-02,17,489,1614335664,1614335664,,,,148.377003356280220668,,,,,,4114428.996845102991491802,11,20
2020-03-03,15,494,1614335664,1614335664,,,,510.994142037571751067,,,,,,4114925.026322349422303272,9,26
2020-03-04,9,495,1614335664,1614335664,,,,2714.796982077341752419,,,,,,4115470.423884426764055691,7,14
2020-03-05,10,497,1614335664,1614335664,,,,3089.886161618907348921,,,,,,4118308.171656045671404612,4,8
2020-03-06,13,502,1614335664,1614335664,,,,1289.158902299159916691,,,,,,4119591.330558344831321303,5,5
2020-03-07,8,504,1614335664,1614335664,,,,773.342923841620690553,,,,,,4120084.673482186452011856,4,7
2020-03-08,9,507,1614335664,1614335664,,,,181.265065581917323334,,,,,,4120079.14220776836932519,5,9
2020-03-09,8,508,1614335664,1614335664,,,,47.235472330583538913,,,,,,4116305.847680098953354103,5,17
2020-03-10,7,509,1614335664,1614335664,,,,59.45983887753092517,,,,,,4116070.517938976484269273,3,12
2020-03-11,6,509,1614335664,1614335664,,,,120.283471761742486583,,,,,,4115271.772410738226725856,1,1
2020-03-12,2,509,1614335664,1614335664,,,,0,,,,,,4115271.772410738226725856,1,1
2020-03-13,21,511,1614335664,1614335664,,,,440.986896325134390706,,,,,,4114863.957587063361156562,17,42
2020-03-14,21,511,1614335664,1614335664,,,,370.299578399078483426,,,,,,4114850.266662236504231601,19,86
2020-03-15,20,511,1614335664,1614335664,,,,157.735609870220003785,,,,,,4114239.48984331209755513,18,31
2020-03-16,11,511,1614335665,1614335665,,,,120.696553411808808814,,,,,,4114344.460024870920445489,12,14
2020-03-17,11,511,1614335665,1614335665,,,,0,,,,,,4113833.292364870920455489,12,22
2020-03-18,5,512,1614335665,1614335665,,,,577.798187655218170994,,,,,,4114327.890552526138626483,2,8
2020-03-19,10,514,1614335665,1614335665,,,,78068.39781562106794534,,,,,,4192396.288368147206571823,6,6
2020-03-20,12,516,1614335665,1614335665,,,,95.968461324692950624,,,,,,4191621.278649471899622447,6,10
2020-03-21,5,517,1614335665,1614335665,,,,21.401526123478663876,,,,,,4191642.680175595378286323,1,1
2020-03-22,9,518,1614335665,1614335665,,,,24.258262875623263171,,,,,,4191496.707798471001549494,7,14
2020-03-23,11,519,1614335665,1614335665,,,,307.33477703916751202,,,,,,4191795.788010217564117863,5,5
2020-03-24,6,518,1614335665,1614335665,,,,0.006136511951788802,,,,,,4191794.488079895137914369,2,2
2020-03-25,8,518,1614335665,1614335665,,,,0.471649387141104294,,,,,,4190294.229299282279018663,5,28
2020-03-26,9,518,1614335665,1614335665,,,,12.093475467947914081,,,,,,4190174.530994750226952744,4,13
2020-03-27,6,518,1614335665,1614335665,,,,46982.365561384365729778,,,,,,4237156.896556134592682522,1,5
2020-03-28,8,518,1614335665,1614335665,,,,4.5850948182,,,,,,4237161.481650952792682522,4,10
2020-03-29,5,518,1614335665,1614335665,,,,2.689725243884290657,,,,,,4237164.171376196676973179,2,6
2020-03-30,8,518,1614335665,1614335665,,,,0,,,,,,4236825.068776889833277278,5,30
2020-03-31,8,518,1614335665,1614335665,,,,1.2532415574929576,,,,,,4236826.008708057952995478,7,9
2020-04-01,3,519,1614335665,1614335665,,,,62.216796294028972811,,,,,,4236888.225504351981968289,0,0
2020-04-02,9,517,1614335666,1614335666,,,,400,,,,,,4236878.499802917563668384,6,13
2020-04-03,10,518,1614335666,1614335666,,,,44598.864066163196378001,,,,,,4281477.363869080760046385,2,7
2020-04-04,9,517,1614335666,1614335666,,,,4.021668465268623192,,,,,,4281426.275088756766572662,5,9
2020-04-05,9,518,1614335666,1614335666,,,,0,,,,,,4281391.275088756766572662,5,14
2020-04-06,13,519,1614335666,1614335666,,,,290.908231901482201926,,,,,,4281494.357696205326809474,5,16
2020-04-07,13,521,1614335666,1614335666,,,,691.932834081977699217,,,,,,4282094.695515469163029413,5,14
2020-04-08,12,522,1614335666,1614335666,,,,27105.430391373832098683,,,,,,4309189.954417865518650004,6,26
2020-04-09,5,522,1614335666,1614335666,,,,4.522317222542429218,,,,,,4309194.476735088061079222,2,2
2020-04-10,4,522,1614335666,1614335666,,,,0,,,,,,4309058.574349888061079222,2,6
2020-04-11,4,522,1614335666,1614335666,,,,0.745846269768597927,,,,,,4309059.320196157829677149,1,1
2020-04-12,10,521,1614335666,1614335666,,,,29754.809362284515771944,,,,,,4338682.529267588529918095,4,11
2020-04-13,11,521,1614335666,1614335666,,,,84.395004745762010466,,,,,,4338665.390881439832527844,3,5
2020-04-14,10,521,1614335666,1614335666,,,,54.528963920276749726,,,,,,4338079.70962176010927757,4,12
2020-04-15,7,521,1614335666,1614335666,,,,1.391903784107142856,,,,,,4335735.101525544216420426,1,1
2020-04-16,8,521,1614335666,1614335666,,,,3.403464795165132341,,,,,,4335531.920381128669818602,6,14
2020-04-17,8,520,1614335666,1614335666,,,,133.438865293883965199,,,,,,4335096.738245149568060035,3,4
2020-04-18,6,522,1614335666,1614335666,,,,8.989308982509952513,,,,,,4334969.543040532078012548,6,9
2020-04-19,14,518,1614335667,1614335667,,,,180.836804984539210395,,,,,,4329923.40254137782577872,8,20
2020-04-20,15,520,1614335667,1614335667,,,,10.05174144991182915,,,,,,4327113.45428282773760787,15,21
2020-04-21,12,522,1614335667,1614335667,,,,4405.560161155183393572,,,,,,4327406.189443982921001442,5,5
2020-04-22,12,525,1614335667,1614335667,,,,243.449693165771718504,,,,,,4327526.235884538276891721,10,24
2020-04-23,13,524,1614335667,1614335667,,,,186.401783284768701939,,,,,,4326952.370152341096847887,8,13
2020-04-24,10,525,1614335667,1614335667,,,,142.986797686798136049,,,,,,4327095.356950027894983936,5,11
2020-04-25,6,526,1614335667,1614335667,,,,58.095370666455620596,,,,,,4327078.365920694350604532,4,5
2020-04-26,13,526,1614335667,1614335667,,,,622.368272928715877287,,,,,,4326963.730378084123015207,7,11
2020-04-27,9,527,1614335667,1614335667,,,,506.62456414247370587,,,,,,4324300.406428626596721077,4,8
2020-04-28,7,528,1614335667,1614335667,,,,306.848227960028943223,,,,,,4324607.2546565866256643,4,8
2020-04-29,12,526,1614335667,1614335667,,,,493.159223767489386768,,,,,,4322331.776990951005156248,7,11
2020-04-30,14,526,1614335667,1614335667,,,,216.594224697174404257,,,,,,4319343.371215648179560505,7,8
2020-05-01,12,526,1614335667,1614335667,,,,533.053782905216772205,,,,,,4312581.96421095601541271,7,8
2020-05-02,13,526,1614335667,1614335667,,,,32.294931897472993909,,,,,,4307543.880738985892832481,11,17
2020-05-03,8,525,1614335667,1614335667,,,,0,,,,,,4305869.650096985892832481,4,11
2020-05-04,9,525,1614335667,1614335667,,,,45.635800186768161585,,,,,,4294233.223350644508913291,3,3
2020-05-05,8,527,1614335667,1614335667,,,,3229.866248776559713386,,,,,,4297463.089599421068626677,6,15
2020-05-06,9,529,1614335667,1614335667,,,,10.201545926579617833,,,,,,4297456.95082134764824451,5,10
2020-05-07,4,529,1614335668,1614335668,,,,3.190557249932659167,,,,,,4297438.641378597580903677,0,0
2020-05-08,3,529,1614335668,1614335668,,,,14.043482306109718676,,,,,,4297352.684860903690622353,0,0
2020-05-09,9,531,1614335668,1614335668,,,,163.507226550277836407,,,,,,4297214.188949083343233193,3,10
2020-05-10,6,531,1614335668,1614335668,,,,60.835420641396989307,,,,,,4297275.0243697247402225,2,2
2020-05-11,4,531,1614335668,1614335668,,,,0,,,,,,4297274.448701755429639281,1,4
2020-05-12,8,532,1614335668,1614335668,,,,13.615720733707613281,,,,,,4297288.064422489137252562,3,3
2020-05-13,6,533,1614335668,1614335668,,,,16.174246074914255069,,,,,,4297304.238668564051507631,2,2
2020-05-14,6,534,1614335668,1614335668,,,,5826.234936209349183654,,,,,,4303130.473604773400691285,1,1
2020-05-15,6,534,1614335668,1614335668,,,,835.256842739733328887,,,,,,4302718.359179001220343092,2,2
2020-05-16,6,534,1614335668,1614335668,,,,1002.184350958516928906,,,,,,4303720.543529959737271998,3,3
2020-05-17,8,535,1614335668,1614335668,,,,189.765146587949510551,,,,,,4303910.308676547686782549,3,3
2020-05-18,12,537,1614335668,1614335668,,,,531.247102251899088594,,,,,,4304135.140623199585871143,10,52
2020-05-19,10,537,1614335668,1614335668,,,,459.91967409313147677,,,,,,4304007.635965262027931132,5,5
2020-05-20,13,538,1614335668,1614335668,,,,209.268717391632550486,,,,,,4304158.594230653660481618,11,13
2020-05-21,2,539,1614335668,1614335668,,,,429.609460169182974145,,,,,,4304588.203690822843455763,0,0
2020-05-22,10,542,1614335668,1614335668,,,,131.190697921553004664,,,,,,4304711.394388744396460427,8,9
2020-05-23,5,543,1614335668,1614335668,,,,63.172358980005929385,,,,,,4304774.566747724402389812,3,3
2020-05-24,12,542,1614335669,1614335669,,,,884.042360545191541801,,,,,,4304840.384426785676599032,10,17
2020-05-25,8,543,1614335669,1614335669,,,,21.254763826305070952,,,,,,4304861.325880222608430584,3,3
2020-05-26,0,543,1614335669,1614335669,,,,0,,,,,,4304861.325880222608430584,0,0
2020-05-27,6,544,1614335669,1614335669,,,,33.202394341387379568,,,,,,4304869.192754563995810152,1,1
2020-05-28,7,545,1614335669,1614335669,,,,1521.431056034868819919,,,,,,4305890.623810598864630071,2,5
2020-05-29,10,542,1614335669,1614335669,,,,75.157347285153290732,,,,,,4305138.022174311334702662,8,13
2020-05-30,4,542,1614335669,1614335669,,,,20.09708821861119625,,,,,,4305148.019594311334702662,2,2
2020-05-31,7,542,1614335669,1614335669,,,,0.012482714625515956,,,,,,4304909.991306625960218618,5,15
2020-06-01,17,541,1614335669,1614335669,,,,1495.703225747843859362,,,,,,4306015.62180323258524199,11,14
2020-06-02,12,542,1614335669,1614335669,,,,1647.223418409446284624,,,,,,4307529.588505642031526614,6,8
2020-06-03,8,542,1614335669,1614335669,,,,1656.81426186094464936,,,,,,4309041.588657314463285595,2,2
2020-06-04,10,541,1614335669,1614335669,,,,6.558746102267534776,,,,,,4308849.823052506971683306,4,10
2020-06-05,7,542,1614335669,1614335669,,,,9.997032716139375597,,,,,,4308859.820085223111058903,7,11
2020-06-06,8,542,1614335669,1614335669,,,,4921.607832891987726999,,,,,,4313774.074954278764520436,3,3
2020-06-07,5,542,1614335669,1614335669,,,,0,,,,,,4313559.292515275160018303,2,6
2020-06-08,11,543,1614335669,1614335669,,,,2746.192343705419872396,,,,,,4315760.431267783194261824,7,11
2020-06-09,7,542,1614335669,1614335669,,,,481.235603963925465838,,,,,,4316217.812385747119727662,3,3
2020-06-10,10,544,1614335670,1614335670,,,,3737.615750347713251862,,,,,,4319955.428136094832979524,3,3
2020-06-11,10,549,1614335670,1614335670,,,,121.768018310800038638,,,,,,4320077.196154405633018162,3,4
2020-06-12,12,548,1614335670,1614335670,,,,15378.609615658458442468,,,,,,4334710.663200118230285335,4,5
2020-06-13,10,547,1614335670,1614335670,,,,9552.647414840404107728,,,,,,4343738.901509640653391389,3,10
2020-06-14,10,549,1614335670,1614335670,,,,9422.355023159246404655,,,,,,4353010.672019199899796044,5,9
2020-06-15,12,551,1614335670,1614335670,,,,904.285933794928117239,,,,,,4353822.655716994827913179,6,11
2020-06-16,8,554,1614335670,1614335670,,,,411.950234914986276563,,,,,,4352190.605951909814189742,0,0
2020-06-17,12,556,1614335670,1614335670,,,,749.324903387785245082,,,,,,4352939.930855297599434824,4,5
2020-06-18,17,558,1614335670,1614335670,,,,4132.953094469125916966,,,,,,4355684.293782254025416634,9,16
2020-06-19,15,560,1614335670,1614335670,,,,1815.141479194259809906,,,,,,4357497.43526144828522654,15,16
2020-06-20,16,563,1614335670,1614335670,,,,11257.691526152149861057,,,,,,4368193.815127600435087597,14,23
2020-06-21,9,565,1614335670,1614335670,,,,31.814985428437117482,,,,,,4367625.630113028872205079,4,4
2020-06-22,21,571,1614335670,1614335670,,,,3868.731768380451260068,,,,,,4368062.269942993547869857,16,20
2020-06-23,17,574,1614335670,1614335670,,,,3610.532034452899871825,,,,,,4371476.906647839104725948,9,13
2020-06-24,13,577,1614335670,1614335670,,,,1519.787162508466180989,,,,,,4372996.693810347371306937,6,6
2020-06-25,12,577,1614335670,1614335670,,,,705.63495499292549706,,,,,,4373700.332277163200267397,6,6
2020-06-26,16,581,1614335670,1614335670,,,,3271.847751715067620495,,,,,,4376888.680028878267887892,3,4
2020-06-27,4,581,1614335670,1614335670,,,,59.144558094338241373,,,,,,4376729.864586972606129265,0,0
2020-06-28,10,584,1614335671,1614335671,,,,619.363466095417940544,,,,,,4377349.228053068024069809,4,4
2020-06-29,15,590,1614335671,1614335671,,,,3744.677696976026009097,,,,,,4378736.395750044050078906,5,5
2020-06-30,154,610,1614335671,1614335671,,,,479055.410143324955551571,,,,,,4379015.041126169005643577,57,458
2020-07-01,25,612,1614335671,1614335671,,,,2431.829451687584772189,,,,,,4381306.593154640205680062,20,13
2020-07-02,30,618,1614335671,1614335671,,,,6500.30384075171547103,,,,,,4385984.10993833877517111,28,23
2020-07-03,40,624,1614335671,1614335671,,,,3552.080711501987526271,,,,,,4388914.839671077443008821,44,35
2020-07-04,50,633,1614335671,1614335671,,,,10183.427191455007468068,,,,,,4398473.266862532450476889,66,51
2020-07-05,37,637,1614335671,1614335671,,,,7283.403857198607107064,,,,,,4405355.549086066740549489,40,27
2020-07-06,39,643,1614335671,1614335671,,,,21507.719234768714321452,,,,,,4422281.395340644593108066,37,21
2020-07-07,55,658,1614335671,1614335671,,,,47933.044957146379483572,,,,,,4468399.47212212928579387,52,37
2020-07-08,61,675,1614335671,1614335671,,,,78387.234966448904167865,,,,,,4545928.735885246094014745,44,32
2020-07-09,57,692,1614335671,1614335671,,,,75447.501696838496682833,,,,,,4617804.52445763716240687,38,22
2020-07-10,205,759,1614335671,1614335671,,,,258694.895842180513273794,,,,,,4765982.400628257373180927,85,64
2020-07-11,240,856,1614335671,1614335671,,,,158612.50835821770784791,,,,,,4885155.79264266461238699,73,79
2020-07-12,314,930,1614335671,1614335671,,,,150074.034499499572042198,,,,,,4776128.48495252714663475,78,92
2020-07-13,193,953,1614335671,1614335671,,,,101013.577982777988753009,,,,,,4803489.925760602068184091,52,55
2020-07-14,114,976,1614335671,1614335671,,,,12894.913092754063832213,,,,,,4806036.978509689831754351,37,43
2020-07-15,72,976,1614335671,1614335671,,,,11034.069193354808477404,,,,,,4786999.180228935236360573,14,17
2020-07-16,66,971,1614335672,1614335672,,,,4544.699612880047240348,,,,,,4777857.504367053477185198,18,20
2020-07-17,116,989,1614335672,1614335672,,,,79919.552931604771460763,,,,,,4840377.515901768969950105,46,50
2020-07-18,157,973,1614335672,1614335672,,,,49406.096191112701221983,,,,,,4831007.170658928831138712,105,112
2020-07-19,159,991,1614335672,1614335672,,,,44397.265648525643079209,,,,,,4796002.743883415543365278,99,101
2020-07-20,140,1018,1614335672,1614335672,,,,40984.831085652916774515,,,,,,4829306.206143959891242706,123,124
2020-07-21,97,1021,1614335672,1614335672,,,,9551.219892285327104925,,,,,,4826351.167920228867256773,66,77
2020-07-22,86,1033,1614335672,1614335672,,,,11815.378112406747910191,,,,,,4827374.99562172438514521,50,53
2020-07-23,87,1052,1614335672,1614335672,,,,77579.621592211799441133,,,,,,4897507.864405955360244311,54,60
2020-07-24,82,1068,1614335672,1614335672,,,,73752.701512678970837479,,,,,,4952067.67386521148392501,69,74
2020-07-25,43,1075,1614335672,1614335672,,,,45260.801569347016410931,,,,,,4990075.238810902650353927,21,20
2020-07-26,62,1085,1614335672,1614335672,,,,51585.912884202626519551,,,,,,5021090.798227626609042971,56,57
2020-07-27,72,1095,1614335672,1614335672,,,,158656.680650622321419852,,,,,,5161883.333875791130791792,53,57
2020-07-28,83,1125,1614335672,1614335672,,,,95000.013415645190851881,,,,,,5239191.075291436321643673,62,74
2020-07-29,102,1141,1614335672,1614335672,,,,104179.811347076681551679,,,,,,5327613.645800026640311358,51,60
2020-07-30,90,1176,1614335672,1614335672,,,,66900.739880885753413511,,,,,,5379823.028985776316057745,40,46
2020-07-31,61,1191,1614335672,1614335672,,,,25720.756560589123119827,,,,,,5399767.22039182571184991,25,26
2020-08-01,39,1195,1614335672,1614335672,,,,22312.034656904528669142,,,,,,5414782.133920874656423337,24,21
2020-08-02,83,1217,1614335673,1614335673,,,,67613.648621115512673917,,,,,,5480328.753777578036762675,36,39
2020-08-03,88,1241,1614335673,1614335673,,,,47981.962407918077266656,,,,,,5513902.202917071885732633,21,24
2020-08-04,91,1290,1614335673,1614335673,,,,45131.709721564714192882,,,,,,5548679.171269307486674972,34,38
2020-08-05,100,1317,1614335673,1614335673,,,,62308.247600508026123924,,,,,,5604420.14350299374538681,31,36
2020-08-06,85,1339,1614335673,1614335673,,,,38553.251227672897718002,,,,,,5639920.546333721549446789,62,65
2020-08-07,124,1365,1614335673,1614335673,,,,163929.177599926109594282,,,,,,5794724.039612669272317786,104,114
2020-08-08,195,1408,1614335673,1614335673,,,,264690.305306025390686849,,,,,,6035927.578510252003465801,182,191
2020-08-09,264,1479,1614335673,1614335673,,,,322222.001077667808247561,,,,,,6242681.090050288309486087,229,232
2020-08-10,343,1567,1614335673,1614335673,,,,168736.73245951329475176,,,,,,6272977.655437187100132967,204,214
2020-08-11,227,1573,1614335673,1614335673,,,,57200.322061775576031495,,,,,,6225100.856551165645007299,114,130
2020-08-12,131,1587,1614335673,1614335673,,,,59890.494188345221694197,,,,,,6244895.376088596748436032,51,60
2020-08-13,99,1610,1614335673,1614335673,,,,114980.146699323505414545,,,,,,6345188.47203857424459281,52,54
2020-08-14,197,1656,1614335673,1614335673,,,,226157.473346935381061154,,,,,,6501652.138808578680636773,104,109
2020-08-15,128,1682,1614335673,1614335673,,,,88156.877512634253047313,,,,,,6575563.916539814724817527,84,85
2020-08-16,158,1718,1614335673,1614335673,,,,85946.160790683009223677,,,,,,6651974.45422682961280253,98,109
2020-08-17,184,1747,1614335673,1614335673,,,,108950.281678677016559797,,,,,,6744181.397429017355041929,105,121
2020-08-18,174,1783,1614335673,1614335673,,,,184466.501738971543521035,,,,,,6918585.714140720041265804,112,115
2020-08-19,384,1863,1614335674,1614335674,,,,403875.857877599139536939,,,,,,7161212.568536058761735647,193,196
2020-08-20,544,2060,1614335674,1614335674,,,,201771.605594144425389027,,,,,,7256162.549586017283461901,420,440
2020-08-21,605,2205,1614335674,1614335674,,,,197688.763020153714375547,,,,,,7258174.500092111632794812,398,415
