time,AdrActCnt,AdrBalCnt,AssetCompletionTime,AssetEODCompletionTime,BlkCnt,CapMVRVCur,CapMrktCurUSD,CapMrktEstUSD,FeeTotNtv,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SplyCur,TxCnt,TxTfrCnt,volume_reported_spot_usd_1d
2022-03-21,780,209501,1647915834,1647915834,2531,0.731275219768,163914092.0423973281979949585538095,163913455.282403699417325793584,98.606177,126550,1257.1291287979011445,0.00000024190895466455224,0.00993385325008219,-70.42238025734135,-3.570200249088972,,,,,,16500555012.83363005,470,896,11826823.7445568
2022-03-22,856,209510,1648002836,1648002836,2503,0.736186956399,164942885.7353795875741058305469945,164942251.228845436428498541904,111.453344,125150,1251.0199718223351335,0.00000023585221423567828,0.00999616437732589,-66.98622587904967,3.120354044470395,,,,,,16500617587.83363005,491,924,4116993.07886866
2022-03-23,820,209537,1648088633,1648088633,2492,0.77360281177,171233307.12174087078075526340167,171232651.01387613363871521824,185.894439,124600,1293.01763396429764,0.0000002428347454392532,0.0103773485871934,-67.02679368425767,11.302566937282542,,,,,,16500679887.83363005,494,922,3571594.72314784
2022-03-24,935,209545,1648175037,1648175037,2510,0.794833053115,175956980.840604857442006694369455,175956303.70330662170359287776,174.710069,125500,1338.27922658850205,0.000000242494099992724,0.0106635794947291,-62.67353557242861,10.997475697661113,,,,,,16500742637.83363005,509,964,4830599.97407163
2022-03-25,900,209522,1648261443,1648261443,2578,0.770271185645,170504183.36002573152095516335799,170503510.41809705261488308128,125.517774,128900,1331.93419680132622,0.0000002330050160404726,0.0103330814336798,-62.5549217490928,9.64899336654142,,,,,,16500807087.83363005,472,911,3024621.3208769
2022-03-26,821,209526,1648347232,1648347232,2595,0.814612666209,180313484.834017007004555557942765,180312773.17976432972889207008,95.937332,129750,1417.844748441770175,0.0000002454521667438648,0.0109275125120753,-63.530714574468206,22.375889326652,,,,,,16500871962.83363005,501,941,2261978.80239298
2022-03-27,1064,209542,1648434835,1648434835,2555,0.924318496564,204728416.17238929495310103870934,204727617.46667182699512406848,374.485009,127750,1585.0043550897437,0.0000002652377142739995,0.0124070791005068,-59.342457904111804,29.577145482041598,,,,,,16500935837.83363005,572,1096,11488678.2909316
2022-03-28,1106,209516,1648521232,1648521232,2468,0.897539497284,198824208.21759450451267379486731,198823456.94850547407993596032,216.160295,123400,1486.87418671491308,0.0000002551522980296653,0.0120492235552262,-64.2468971180005,22.4972699042488,,,,,,16500997537.83363005,629,1204,6474517.92200331
2022-03-29,978,209463,1648607032,1648607032,2544,0.897775083996,198879585.541838986744403878687715,198878812.67315361436379673648,149.736277,127200,1533.08221026585096,0.0000002539315443645574,0.0120525330995743,-69.66895567904947,30.419032139976174,,,,,,16501061137.83363005,557,1079,4660424.47267909
2022-03-30,986,209363,1648692838,1648692838,2522,0.897935704137,198937195.687164195160690809488755,198936427.72134398796667188736,131.521066,126100,1520.25886785625411,0.0000002558390236507651,0.0120559783335151,-69.22020176640633,16.5274243766439,,,,,,16501124187.83363005,507,953,9224124.64144355
2022-03-31,1396,209273,1648779833,1648779833,2522,1.007542355506,223602365.371247282933882964762465,223601496.77243554689371426848,269.363809,126100,1708.74118734113873,0.0000002974105796409906,0.0135506834840693,-69.4277244705193,29.253243620603993,,,,,,16501187237.83363005,767,1403,50628032.8311594
2022-04-01,938,209336,1648866235,1648866235,2434,1.076860288764,239091477.751332266479270772012675,239090591.3686125613855455576,124.49745,121700,1763.34739575188095,0.00000031327981068025053,0.0144892965961535,-66.4640078130195,39.58883713165984,,,,,,16501248087.83363005,539,1060,12570179.9534115
2022-04-02,884,209364,1648952637,1648952637,2590,1.001967945278,222471496.11153059961722835787386,222470618.09313695216902800192,216.554115,129500,1745.9252502860574,0.0000002934714494975793,0.0134820482647572,-69.34254220641539,34.69841957550632,,,,,,16501312837.83363005,546,1026,6305332.33690204
2022-04-03,940,209371,1649039037,1649039037,2569,1.049905554001,233142041.14708660907210759452908,233141125.61111553158674984576,156.547606,128450,1814.82400355505452,0.0000003042307507610977,0.0141286415224216,-68.05982781382669,49.21440119884393,,,,,,16501377062.83363005,560,1051,4892457.68392967
2022-04-04,778,209361,1649125185,1649125185,2535,1.020555508484,226639581.31440652658743131442866,226638701.96091886400357906752,129.472211,126750,1740.8520813575931,0.00000029433452535824043,0.0137345331862532,-69.7994434484142,43.852199283015416,,,,,,16501440437.83363005,451,877,3854638.29136247
2022-04-05,750,209384,1649211582,1649211582,2467,0.955544126057,212229678.596922904988214477806955,212228876.69898801308625037776,155.850709,123350,1586.433203227646985,0.00000028147033560019425,0.0128612339134791,-75.33162828622633,38.69410605426232,,,,,,16501502112.83363005,440,795,4181324.0955605
2022-04-06,819,209401,1649298048,1649298048,2558,0.850516332012,188877225.909002486358022040819685,188876489.07157885822323685632,126.996453,127900,1463.94573107645623,0.0000002643120846284548,0.0114460182257737,-77.7334297773136,28.516758545039153,,,,,,16501566062.83363005,470,844,3614124.49570794
2022-04-07,613,209403,1649384989,1649384989,2528,0.866555409375,192448263.869699096846628626766835,192447523.89171547932750776112,96.109378,126400,1474.12477675267088,0.00000026767580014935174,0.0116623795629167,-73.19974394355526,20.910773000627536,,,,,,16501629262.83363005,382,663,4086493.32635355
2022-04-08,753,209369,1649470781,1649470781,2528,0.822696333632,182754074.800541677098706877383065,182753367.94705644171993459168,113.941487,126400,1399.86338412355632,0.00000026230047019391916,0.0110748685452813,-75.39047665485836,5.151465189178611,,,,,,16501692462.83363005,359,677,1766454.09117322
2022-04-09,739,209431,1649557781,1649557781,2538,0.81722435591,181525911.78406744641371057181689,181525198.95816266410625778208,116.665985,126900,1395.95072955133482,0.0000002577353182184429,0.0110003997600578,-74.84404507724634,11.618914088584022,,,,,,16501755912.83363005,421,818,2021850.36583921
2022-04-10,611,209435,1649644182,1649644182,2579,0.817528819648,181588240.08457250488552805773563,181587527.29180295038164128736,102.675051,128950,1418.98305814608777,0.00000026036374185448737,0.0110041338359526,-73.81566376426152,16.11623329216562,,,,,,16501820387.83363005,368,672,1805172.85314121
2022-04-11,699,209442,1649749028,1649749028,2559,0.709346581461,158143591.22000463589697611808859,158142971.89500134335926432448,102.595508,127950,1226.19163070689581,0.00000024234674069260055,0.0095833656170918,-77.62517986857912,-0.9932639394912316,,,,,,16501884362.83363005,401,742,2787762.9736675
2022-04-12,611,209442,1649816140,1649816140,2578,0.749964419568,167110305.449207470454182669384925,167109646.4541241944994230096,120.539196,128900,1305.33178939754665,0.00000025255907207118513,0.0101267012365985,-74.96080858927164,14.397685025952118,,,,,,16501948812.83363005,376,663,2533472.00325667
2022-04-13,1097,209553,1649903139,1649903139,2518,0.779673791119,173733460.125196427478025805383225,173732797.3865269075958404072,166.538795,125900,1325.47733840703055,0.0000002558277536798198,0.0105280169849645,-74.54725752172156,14.429273286625435,,,,,,16502011762.83363005,642,1216,1988953.53697296
2022-04-14,758,209539,1649988941,1649988941,2505,0.786931856722,175348319.233155138474021286078865,175347644.49263374173913020928,151.031889,125250,1330.885830944061825,0.00000026620159433087087,0.0106258349775973,-77.85980364293702,21.430076254365808,,,,,,16502074387.83363005,422,760,3324605.07064816
2022-04-15,723,209568,1650075939,1650075939,2484,0.778276154906,173417810.231207800365389771189685,173417151.32884599258467149632,110.130108,124200,1305.19415147217354,0.0000002593017868629595,0.0105088095931737,-78.33167717826996,16.99043011997234,,,,,,16502136487.83363005,445,840,1195639.11457295
2022-04-16,706,209593,1650162336,1650162336,2515,0.79621811914,177415973.41461690834033609568482,177415295.82967905024166821504,89.784352,125750,1351.9445600163423,0.00000026585459146845924,0.0107510501790564,-84.0072488305246,17.530516982440854,,,,,,16502199362.83363005,424,772,1278992.80334401
2022-04-17,731,209576,1650248137,1650248137,2557,0.766130727905,170704568.54638618503125363789345,170703903.1484837669162377584,128.399684,127850,1322.52035420776165,0.0000002605306331277922,0.010344312508469,-83.86118572053881,11.351933680027939,,,,,,16502263287.83363005,430,788,1393058.41588852
2022-04-18,822,209558,1650334540,1650334540,2571,0.76717057069,170922382.915032336040046368100495,170921713.82239074316249598864,130.228463,128550,1331.452926265545645,0.0000002537421796447239,0.0103574712272699,-81.7368201696819,7.1849307323196605,,,,,,16502327562.83363005,497,919,2439376.7506639
2022-04-19,757,209561,1650421543,1650421543,2536,0.805464004943,179464661.451092576132255925461995,179463962.18407347039282411664,166.345344,126800,1378.95891106018732,0.00000026211516990391986,0.0108750702764999,-81.78291344985094,16.329466373360603,,,,,,16502390962.83363005,498,906,2275984.8544556
2022-04-20,783,209593,1650507340,1650507340,2574,0.787226104746,175405419.67776923322106948695817,175404728.78953059279712238624,119.200552,128700,1367.95871187562158,0.00000025676734659593463,0.0106290498203234,-82.05626955452408,6.998256897296695,,,,,,16502455312.83363005,476,891,2614980.16822715
2022-04-21,1072,209637,1650594942,1650594942,2567,0.766647680258,170808091.178672301276705873846555,170807418.65980403700171046896,135.935255,128350,1328.477055818375685,0.0000002558345447268578,0.0103504250550711,-82.59347972233475,3.5439661091285553,,,,,,16502519487.83363005,592,1141,2747487.54036041
2022-04-22,861,209602,1650680738,1650680738,2560,0.769016035644,171328287.22438254290071157070366,171327613.43861716814172586752,132.372871,128000,1328.8840975044096,0.0000002612590954263014,0.0103819070117532,-79.60126086334857,0.043926678587496014,,,,,,16502583487.83363005,496,900,3001696.84807161
2022-04-23,829,209620,1650767138,1650767138,2467,0.750494866699,167196807.48216504586479568761478,167196174.26254335159249347136,137.666445,123350,1249.72245354858346,0.0000002559597596341421,0.0101315156347676,-77.36408248518987,-4.989542772429224,,,,,,16502645162.82318905,497,927,3085362.24529945
2022-04-24,953,209663,1650853541,1650853541,2539,0.735304244564,163809368.800245479319514087667067,163808728.311477725352191561648,115.264252,126950,1260.132492524829173,0.00000025122241490547257,0.00992621104785214,-76.53778433884627,-3.937551333927366,,,,,,16502708637.82318905,572,1089,1550540.50050885
2022-04-25,964,209666,1650940547,1650940547,2536,0.738217604206,164328383.582343136116090774118775,164327745.7965855357207884036,160.993355,126800,1262.6266054263214,0.000000246026708300773,0.0099576230711855,-73.75239746053862,-8.875665343032418,,,,,,16502772037.82318905,603,1112,3067782.17345045
2022-04-26,777,209664,1651026939,1651026939,2416,0.686633980643,152803338.004272530559890127835596,152802774.349322122309607077824,130.235157,120800,1118.513643064712256,0.00000024319773400029296,0.00925921889954232,-80.8715189108767,-25.371484903613595,,,,,,16502832437.82318905,490,887,1904510.56865711
2022-04-27,866,209678,1651112741,1651112741,2368,0.703717884225,156573904.2556868377986097137858435,156573338.790864264718847383464,128.047863,118400,1123.339513505926368,0.0000002419178629900954,0.00948766481001627,-81.70493726334638,-21.259118759555975,,,,,,16502891637.82318905,549,995,2206171.45232894
2022-04-28,803,209704,1651199137,1651199137,2457,0.689278373664,153338428.757620059989883990717729,153337850.589355783803781500976,157.266604,122850,1141.470008498651013,0.0000002337621423045409,0.00929157516075418,-80.72190196782681,-22.907698456498217,,,,,,16502953062.82318905,531,962,1927378.56152596
2022-04-29,1020,209709,1651285542,1651285542,2478,0.647026028621,143926704.628485926131918341166992,143926158.897082691420415150848,211.131394,123900,1080.561260449267296,0.00000022588315400646494,0.00872123696892064,-81.34623067392603,-27.66047907803568,,,,,,16503015012.82318905,563,1070,2522807.17682249
2022-04-30,645,209710,1651371939,1651371939,2350,0.616106602048,137023313.2966685064102319523507015,137022822.387913349807699819016,77.59873,117500,975.590338124034025,0.00000022015367196224814,0.00830289649467263,-85.32378782514557,-38.72710181420862,,,,,,16503073762.82318905,384,716,1495511.89507601
2022-05-01,974,209454,1651457741,1651457741,2499,0.640507107378,142366454.1660067237243432471742015,142365910.256970025873122903016,128.180667,124950,1077.8974488057016185,0.00000022430586676177274,0.00862663024254263,-84.02099758658558,-40.46204944943458,,,,,,16503136237.82318905,382,712,2814830.00394092
2022-05-02,708,209456,1651544737,1651544737,2468,0.607477849018,135032004.098830847739032960955828,135031494.963178156207350375232,94.11551,123400,1009.680024960883984,0.00000021215989884970382,0.00818217200130376,-84.63152825805061,-39.310616305295405,,,,,,16503197937.82318905,389,736,1494744.63712573
2022-05-03,707,209479,1651630543,1651630543,2576,0.60252417288,133304880.9790732145702268697170315,133304356.144379148981036280536,121.677304,128800,1040.380278677030424,0.0000002142319065409251,0.00807748663569123,-84.54381217000734,-42.82899298653323,,,,,,16503262337.82318905,417,774,1220823.25035317
2022-05-04,667,209491,1651717537,1651717537,2567,0.665779661976,147297117.284045734851146185862659,147296539.594092912968280530896,73.860703,128350,1145.562077361646513,0.00000022514837541507813,0.00892529861598478,-81.18270097074029,-35.01563908325585,,,,,,16503326512.82318905,369,684,1763660.69262622
2022-05-05,707,209493,1651804538,1651804538,2509,0.597470618436,132168259.940270980551553746536508,132167750.596328980505908153152,96.796063,125450,1004.672917215517212,0.0000002194002290298875,0.00800855254854936,-87.73333029868338,-37.731071509740055,,,,,,16503389237.82318905,404,778,2721451.39279369
2022-05-06,887,209610,1651890340,1651890340,2517,0.603469895981,133475648.5968019467168608968988765,133475134.014273593012604856216,173.542262,125850,1017.8422193235214605,0.00000022439145504223377,0.00808774111500613,-88.37115148726822,-29.340134224192756,,,,,,16503452162.82318905,490,1006,1662991.20911954
2022-05-07,610,209624,1651977338,1651977338,2534,0.574826026083,127133148.062237011959812386742405,127132657.93354062707690776632,107.811916,126700,976.02052404954167,0.00000021694389230082573,0.0077033979798701,-88.6723419815624,-33.946602077976614,,,,,,16503515512.82318905,356,645,1551132.40667037
2022-05-08,788,209560,1652063138,1652063138,2322,0.549596786261,121524310.0873019878308631058792885,121523876.376273551214638429544,90.453084,116100,854.904081678308037,0.0000002161993919316816,0.00736351491540317,-89.11379143903045,-33.511491488171536,,,,,,16503573562.82318905,374,735,1594472.82767727
2022-05-09,683,209590,1652149543,1652149543,2543,0.468350898322,103451489.2963179842550376185457515,103451088.431788297961439006216,127.795389,127150,797.0277554079700545,0.00000020580542252230098,0.00626840546919363,-90.7487445116665,-43.016566616478194,,,,,,16503637137.82318905,408,760,3225428.62750834
